Month,Familia,Product_Code,Forecast_Product
2025-06,Super Nene,1140NA1010009,13.095683647475077
2025-06,Super Nene,1140NA1010011,2.207951084842398
2025-06,Super Nene,1140NA1010026,79.23286761836081
2025-06,Super Nene,1140NA1010033,1.8097959711822935
2025-06,Super Nene,1140NA1010034,55.65484570579789
2025-06,Super Nene,1140NA1010073,77.67644308314405
2025-06,Super Nene,1140NA1010439,38.870797869053305
2025-06,Super Nene,1140NA1010730,77.48822430214109
2025-06,Super Nene,1140NA1010731,46.29096135090071
2025-06,Super Nene,1140NA1010732,38.33509826158334
2025-06,Super Nene,1140NA1010734,51.27694925150793
2025-06,Super Nene,1140NA1010829,52.6903999050013
2025-06,Super Nene,1140NA1011102,235.3784444200267
2025-06,Super Nene,1140NA1011302,53.96087667677127
2025-06,Super Nene,1140NA1013303,4.307314411413859
2025-06,Super Nene,1140NA1013952,54.93092731732497
2025-06,Super Nene,1140NA1016902,4.090138894871984
2025-06,Super Nene,1140NA1018902,78.76594025779578
2025-07,Baby Jakard,5602IMD181306,14.383246596479275
2025-07,Baby Jakard,5602IMD181307,13.054063103417096
2025-07,Baby Jakard,5602IMD181309,9.549852076253178
2025-07,Baby Jakard,5602IMD181310,12.703252210820041
2025-07,Baby Jakard,5602IMD181311,11.533882568829856
2025-07,Baby Jakard,5602IMD181315,16.644027904326965
2025-07,Baby Jakard,5602IMD181316,17.2676917133884
2025-07,Baby Jakard,5602IMD181317,15.423985577850537
2025-07,Baby Jakard,5602IMD181318,12.352441318222985
2025-07,Baby Jakard,5602IMD181319,15.813775458513934
2025-07,Baby Soft,1148AN1010003,111.64361761960957
2025-07,Baby Soft,1148AN1010014,64.28804501781373
2025-07,Baby Soft,1148AN1010024,48.74322457695753
2025-07,Baby Soft,1148AN1010026,110.66914291795108
2025-07,Baby Soft,1148AN1010034,79.72762219089081
2025-07,Baby Soft,1148AN1010039,81.69216318943431
2025-07,Baby Soft,1148AN1010041,70.83261711415213
2025-07,Baby Soft,1148AN1010050,48.92642582086933
2025-07,Baby Soft,1148AN1010081,100.77627574671413
2025-07,Baby Soft,1148AN1010229,93.40534910336935
2025-07,Baby Soft,1148AN1010439,63.08749218537047
2025-07,Baby Soft,1148AN1010730,72.27873757141332
2025-07,Baby Soft,1148AN1010734,88.72007473779533
2025-07,Baby Soft,1148AN1010812,56.50783899977236
2025-07,Baby Soft,1148AN1010831,54.551093798842125
2025-07,Baby Soft,1148AN1010875,73.47149460624331
2025-07,Baby Soft,1148AN1010888,97.13953616012465
2025-07,Baby Soft,1148AN1011102,305.63034752936136
2025-07,Baby Soft,1148AN1011302,147.80442484875275
2025-07,Baby Soft,1148AN1013401,61.54392425794343
2025-07,Baby Soft,1148AN1013602,71.10157213180986
2025-07,Baby Soft,1148AN1013902,36.02438077091096
2025-07,Baby Soft,1148AN1014204,44.97395643094251
2025-07,Baby Soft,1148AN1016402,41.473643302585224
2025-07,Baby Soft,1148AN1018902,113.99015270120321
2025-07,Bebe 100,5615IMD100208,27.12157989655902
2025-07,Bebe 100,5615IMD100214,5.671442763652396
2025-07,Bebe 100,5615IMD100215,8.47792990442884
2025-07,Bebe 100,5615IMD100217,4.4124214491096305
2025-07,Bebe 100,5615IMD100229,6.392554042879677
2025-07,Bebe 100,5615IMD100247,2.143844343648672
2025-07,Bebe 100,5615IMD100256,2.9624030930418015
2025-07,Bebe 100,5615IMD101036,1.8320124391179562
2025-07,Bebe 100,5615IMD101199,1.637117498786259
2025-07,Bebe 100,5615IMD101291,0.7406007732604504
2025-07,Bebe 100,5615IMD101292,0.4677478567960739
2025-07,Bebe 100,5615IMD102197,10.688038527790289
2025-07,Bebe 100,5615IMD102587,5.866337703984094
2025-07,Bebe 100,5615IMD103641,4.502073121662211
2025-07,Bebe 100,5615IMD104895,5.800073424271317
2025-07,Bebe 100,5615IMD110094,4.755436544093418
2025-07,Bebe 100,5615IMD123070,4.229220205197835
2025-07,Bebe 100,5615IMD199054,6.088517935962229
2025-07,Lolipop,5601IMD180430,33.268566314620756
2025-07,Lolipop,5601IMD180431,30.5985056320765
2025-07,Lolipop,5601IMD180432,31.202679947104762
2025-07,Lolipop,5601IMD180433,24.888083880357765
2025-07,Lolipop,5601IMD180434,34.51589393274362
2025-07,Lolipop,5601IMD180437,29.514889763832265
2025-07,Lolipop,5601IMD180440,40.912345874429924
2025-07,Lolipop,5601IMD180563,31.666529905094205
2025-07,Lolipop,5601IMD181117,21.3215064722877
2025-07,Super Nene,1140NA1010001,54.63294967378144
2025-07,Super Nene,1140NA1010003,91.0705077181956
2025-07,Super Nene,1140NA1010004,28.934102841643806
2025-07,Super Nene,1140NA1010005,45.41831689489878
2025-07,Super Nene,1140NA1010007,40.748634124551316
2025-07,Super Nene,1140NA1010008,32.867082737537466
2025-07,Super Nene,1140NA1010009,14.10259788240163
2025-07,Super Nene,1140NA1010011,2.377718272046709
2025-07,Super Nene,1140NA1010026,85.32500487721715
2025-07,Super Nene,1140NA1010033,1.9489494033169747
2025-07,Super Nene,1140NA1010034,59.934092050803606
2025-07,Super Nene,1140NA1010073,83.64890839036457
2025-07,Super Nene,1140NA1010439,41.85953528444199
2025-07,Super Nene,1140NA1010730,83.4462176524196
2025-07,Super Nene,1140NA1010731,49.85022783804158
2025-07,Super Nene,1140NA1010732,41.28264626106016
2025-07,Super Nene,1140NA1010734,55.21958344417985
2025-07,Super Nene,1140NA1010829,56.74171292817041
2025-07,Super Nene,1140NA1011102,253.4764614965991
2025-07,Super Nene,1140NA1011302,58.10987540929892
2025-07,Super Nene,1140NA1013303,4.6384995798944
2025-07,Super Nene,1140NA1013952,59.15451228947681
2025-07,Super Nene,1140NA1016902,4.404625651496363
2025-07,Super Nene,1140NA1018902,84.82217593116137
2025-08,Baby Jakard,5602IMD181306,10.691886908815952
2025-08,Baby Jakard,5602IMD181307,9.703829067106943
2025-08,Baby Jakard,5602IMD181309,7.098949302601377
2025-08,Baby Jakard,5602IMD181310,9.443051337623626
2025-08,Baby Jakard,5602IMD181311,8.573792239345908
2025-08,Baby Jakard,5602IMD181315,12.372454498819542
2025-08,Baby Jakard,5602IMD181316,12.836059351234326
2025-08,Baby Jakard,5602IMD181317,11.46552750628312
2025-08,Baby Jakard,5602IMD181318,9.18227360814031
2025-08,Baby Jakard,5602IMD181319,11.755280539042362
2025-08,Baby Soft,1148AN1010003,82.9910636429015
2025-08,Baby Soft,1148AN1010014,47.78896769298144
2025-08,Baby Soft,1148AN1010024,36.23361674654295
2025-08,Baby Soft,1148AN1010026,82.26668106100338
2025-08,Baby Soft,1148AN1010034,59.26608532057494
2025-08,Baby Soft,1148AN1010039,60.726440605681496
2025-08,Baby Soft,1148AN1010041,52.653921113009076
2025-08,Baby Soft,1148AN1010050,36.36980067193979
2025-08,Baby Soft,1148AN1010081,74.91274908957388
2025-08,Baby Soft,1148AN1010229,69.43351924009667
2025-08,Baby Soft,1148AN1010439,46.896528352082974
2025-08,Baby Soft,1148AN1010730,53.72890486454585
2025-08,Baby Soft,1148AN1010734,65.95068778633059
2025-08,Baby Soft,1148AN1010812,42.00549715910701
2025-08,Baby Soft,1148AN1010831,40.550936934655624
2025-08,Baby Soft,1148AN1010875,54.61554914478913
2025-08,Baby Soft,1148AN1010888,72.20935329393018
2025-08,Baby Soft,1148AN1011102,227.19245545619242
2025-08,Baby Soft,1148AN1011302,109.87145249197619
2025-08,Baby Soft,1148AN1013401,45.749106342356384
2025-08,Baby Soft,1148AN1013602,52.85385070561294
2025-08,Baby Soft,1148AN1013902,26.77897528760895
2025-08,Baby Soft,1148AN1014204,33.4317049197611
2025-08,Baby Soft,1148AN1016402,30.829722685583125
2025-08,Baby Soft,1148AN1018902,84.73537690011212
2025-08,Bebe 100,5615IMD100208,20.16101601938791
2025-08,Bebe 100,5615IMD100214,4.215906626646941
2025-08,Bebe 100,5615IMD100215,6.302128462513468
2025-08,Bebe 100,5615IMD100217,3.2800043308345956
2025-08,Bebe 100,5615IMD100229,4.751949737251534
2025-08,Bebe 100,5615IMD100247,1.5936416801758193
2025-08,Bebe 100,5615IMD100256,2.2021230489702233
2025-08,Bebe 100,5615IMD101036,1.3618392539684274
2025-08,Bebe 100,5615IMD101199,1.2169627375888077
2025-08,Bebe 100,5615IMD101291,0.5505307622425558
2025-08,Bebe 100,5615IMD101292,0.34770363931108783
2025-08,Bebe 100,5615IMD102197,7.945028158258357
2025-08,Bebe 100,5615IMD102587,4.360783143026561
2025-08,Bebe 100,5615IMD103641,3.3466475283692207
2025-08,Bebe 100,5615IMD104895,4.3115251274574895
2025-08,Bebe 100,5615IMD110094,3.534986999662727
2025-08,Bebe 100,5615IMD123070,3.143820405437753
2025-08,Bebe 100,5615IMD199054,4.525942371699327
2025-08,Lolipop,5601IMD180430,24.730421346001126
2025-08,Lolipop,5601IMD180431,22.74561307160033
2025-08,Lolipop,5601IMD180432,23.194730272377154
2025-08,Lolipop,5601IMD180433,18.500731141677466
2025-08,Lolipop,5601IMD180434,25.657631050830695
2025-08,Lolipop,5601IMD180437,21.94009964052965
2025-08,Lolipop,5601IMD180440,30.412478318409818
2025-08,Lolipop,5601IMD180563,23.53953638136065
2025-08,Lolipop,5601IMD181117,15.849490891930422
2025-08,Super Nene,1140NA1010001,40.61178507153507
2025-08,Super Nene,1140NA1010003,67.69789857386881
2025-08,Super Nene,1140NA1010004,21.508367621718378
2025-08,Super Nene,1140NA1010005,33.76202337710664
2025-08,Super Nene,1140NA1010007,30.290782044650946
2025-08,Super Nene,1140NA1010008,24.43197572225911
2025-08,Super Nene,1140NA1010009,10.4832647252293
2025-08,Super Nene,1140NA1010011,1.7674934998313634
2025-08,Super Nene,1140NA1010026,63.42693887099761
2025-08,Super Nene,1140NA1010033,1.4487651637961996
2025-08,Super Nene,1140NA1010034,44.55242631706073
2025-08,Super Nene,1140NA1010073,62.181000830132895
2025-08,Super Nene,1140NA1010439,31.116578188014778
2025-08,Super Nene,1140NA1010730,62.03032925309809
2025-08,Super Nene,1140NA1010731,37.056515359579194
2025-08,Super Nene,1140NA1010732,30.687743699531097
2025-08,Super Nene,1140NA1010734,41.04786338583773
2025-08,Super Nene,1140NA1010829,42.179348978762555
2025-08,Super Nene,1140NA1011102,188.42349967300612
2025-08,Super Nene,1140NA1011302,43.19638212374749
2025-08,Super Nene,1140NA1013303,3.448061089834955
2025-08,Super Nene,1140NA1013952,43.97292025154225
2025-08,Super Nene,1140NA1016902,3.274209270179411
2025-08,Super Nene,1140NA1018902,63.0531574587382
2025-09,Baby Jakard,5602IMD181306,7.862253616226534
2025-09,Baby Jakard,5602IMD181307,7.135687631637577
2025-09,Baby Jakard,5602IMD181309,5.2201954904485115
2025-09,Baby Jakard,5602IMD181310,6.943925348314978
2025-09,Baby Jakard,5602IMD181311,6.30471773723965
2025-09,Baby Jakard,5602IMD181315,9.098054997638833
2025-09,Baby Jakard,5602IMD181316,9.438965723545676
2025-09,Baby Jakard,5602IMD181317,8.431148390083575
2025-09,Baby Jakard,5602IMD181318,6.752163064992379
2025-09,Baby Jakard,5602IMD181319,8.64421759377535
2025-09,Baby Soft,1148AN1010003,61.02728132139847
2025-09,Baby Soft,1148AN1010014,35.14150376488461
2025-09,Baby Soft,1148AN1010024,26.644303921656583
2025-09,Baby Soft,1148AN1010026,60.49460831216902
2025-09,Baby Soft,1148AN1010034,43.58117492311586
2025-09,Baby Soft,1148AN1010039,44.655043709722406
2025-09,Baby Soft,1148AN1010041,38.71893569486953
2025-09,Baby Soft,1148AN1010050,26.74444644739172
2025-09,Baby Soft,1148AN1010081,55.08691192247176
2025-09,Baby Soft,1148AN1010229,51.05777328066028
2025-09,Baby Soft,1148AN1010439,34.48525061751394
2025-09,Baby Soft,1148AN1010730,39.50942244056601
2025-09,Baby Soft,1148AN1010734,48.496681452285124
2025-09,Baby Soft,1148AN1010812,30.88864245919676
2025-09,Baby Soft,1148AN1010831,29.819035056664045
2025-09,Baby Soft,1148AN1010875,40.16141420386285
2025-09,Baby Soft,1148AN1010888,53.098976252027484
2025-09,Baby Soft,1148AN1011102,167.0654319226846
2025-09,Baby Soft,1148AN1011302,80.79371134788452
2025-09,Baby Soft,1148AN1013401,33.6414965708945
2025-09,Baby Soft,1148AN1013602,38.86595344541685
2025-09,Baby Soft,1148AN1013902,19.69185580519393
2025-09,Baby Soft,1148AN1014204,24.58392472195711
2025-09,Baby Soft,1148AN1016402,22.670563272804962
2025-09,Baby Soft,1148AN1018902,62.30995792762296
2025-09,Bebe 100,5615IMD100208,14.825355192873772
2025-09,Bebe 100,5615IMD100214,3.1001569137153404
2025-09,Bebe 100,5615IMD100215,4.634255180296128
2025-09,Bebe 100,5615IMD100217,2.411943385790904
2025-09,Bebe 100,5615IMD100229,3.494334940545126
2025-09,Bebe 100,5615IMD100247,1.1718806203047678
2025-09,Bebe 100,5615IMD100256,1.6193259480574973
2025-09,Bebe 100,5615IMD101036,1.0014252573513471
2025-09,Bebe 100,5615IMD101199,0.8948906555054591
2025-09,Bebe 100,5615IMD101291,0.4048314870143743
2025-09,Bebe 100,5615IMD101292,0.2556830444301311
2025-09,Bebe 100,5615IMD102197,5.842357565228497
2025-09,Bebe 100,5615IMD102587,3.2066915155612286
2025-09,Bebe 100,5615IMD103641,2.4609493026400124
2025-09,Bebe 100,5615IMD104895,3.1704697509336266
2025-09,Bebe 100,5615IMD110094,2.5994442850396666
2025-09,Bebe 100,5615IMD123070,2.311800860055769
2025-09,Bebe 100,5615IMD199054,3.3281409616655404
2025-09,Lolipop,5601IMD180430,18.185456535093078
2025-09,Lolipop,5601IMD180431,16.72593248980441
2025-09,Lolipop,5601IMD180432,17.056189755526667
2025-09,Lolipop,5601IMD180433,13.604468655719895
2025-09,Lolipop,5601IMD180434,18.86727798690676
2025-09,Lolipop,5601IMD180437,16.133600103541276
2025-09,Lolipop,5601IMD180440,22.3637436194888
2025-09,Lolipop,5601IMD180563,17.309742107919877
2025-09,Lolipop,5601IMD181117,11.654885441940145
2025-09,Super Nene,1140NA1010001,29.86377958943932
2025-09,Super Nene,1140NA1010003,49.781488750546536
2025-09,Super Nene,1140NA1010004,15.81612699004053
2025-09,Super Nene,1140NA1010005,24.826823614165736
2025-09,Super Nene,1140NA1010007,22.274254553938263
2025-09,Super Nene,1140NA1010008,17.96599525529055
2025-09,Super Nene,1140NA1010009,7.708843789568455
2025-09,Super Nene,1140NA1010011,1.2997221425198333
2025-09,Super Nene,1140NA1010026,46.64084868812976
2025-09,Super Nene,1140NA1010033,1.0653460184588799
2025-09,Super Nene,1140NA1010034,32.76152075964747
2025-09,Super Nene,1140NA1010073,45.72465111225513
2025-09,Super Nene,1140NA1010439,22.88150178445982
2025-09,Super Nene,1140NA1010730,45.6138551263354
2025-09,Super Nene,1140NA1010731,27.24942046014123
2025-09,Super Nene,1140NA1010732,22.56615936299599
2025-09,Super Nene,1140NA1010734,30.184448740995446
2025-09,Super Nene,1140NA1010829,31.01648398141183
2025-09,Super Nene,1140NA1011102,138.55677246872497
2025-09,Super Nene,1140NA1011302,31.764356886369963
2025-09,Super Nene,1140NA1013303,2.535523523932134
2025-09,Super Nene,1140NA1013952,32.33538235226392
2025-09,Super Nene,1140NA1016902,2.4076820017170686
2025-09,Super Nene,1140NA1018902,46.365989415367366
2025-10,Baby Jakard,5602IMD181306,10.092153718204296
2025-10,Baby Jakard,5602IMD181307,9.159518374597882
2025-10,Baby Jakard,5602IMD181309,6.70075246872643
2025-10,Baby Jakard,5602IMD181310,8.913368283909971
2025-10,Baby Jakard,5602IMD181311,8.09286798161694
2025-10,Baby Jakard,5602IMD181315,11.67845430263749
2025-10,Baby Jakard,5602IMD181316,12.116054463860442
2025-10,Baby Jakard,5602IMD181317,10.822398987245093
2025-10,Baby Jakard,5602IMD181318,8.667218193222062
2025-10,Baby Jakard,5602IMD181319,11.095899088009437
2025-10,Baby Soft,1148AN1010003,78.33589886092342
2025-10,Baby Soft,1148AN1010014,45.10837161906326
2025-10,Baby Soft,1148AN1010024,34.20118760058122
2025-10,Baby Soft,1148AN1010026,77.65214860901256
2025-10,Baby Soft,1148AN1010034,55.94171061033894
2025-10,Baby Soft,1148AN1010039,57.32015111819123
2025-10,Baby Soft,1148AN1010041,49.7004383108966
2025-10,Baby Soft,1148AN1010050,34.32973264794047
2025-10,Baby Soft,1148AN1010081,70.7107160516135
2025-10,Baby Soft,1148AN1010229,65.53882914615977
2025-10,Baby Soft,1148AN1010439,44.26599130870908
2025-10,Baby Soft,1148AN1010730,50.71512368473231
2025-10,Baby Soft,1148AN1010734,62.25135793497235
2025-10,Baby Soft,1148AN1010812,39.649309607806956
2025-10,Baby Soft,1148AN1010831,38.27633910196995
2025-10,Baby Soft,1148AN1010875,51.552033993071205
2025-10,Baby Soft,1148AN1010888,68.15896011148217
2025-10,Baby Soft,1148AN1011102,214.44869400831453
2025-10,Baby Soft,1148AN1011302,103.70850320883163
2025-10,Baby Soft,1148AN1013401,43.182930909682284
2025-10,Baby Soft,1148AN1013602,49.88915338042399
2025-10,Baby Soft,1148AN1013902,25.276879312640673
2025-10,Baby Soft,1148AN1014204,31.556441626190015
2025-10,Baby Soft,1148AN1016402,29.100410721326206
2025-10,Baby Soft,1148AN1018902,79.98236946752476
2025-10,Bebe 100,5615IMD100208,19.030137011183058
2025-10,Bebe 100,5615IMD100214,3.979426466121206
2025-10,Bebe 100,5615IMD100215,5.9486271916244835
2025-10,Bebe 100,5615IMD100217,3.0960211406523745
2025-10,Bebe 100,5615IMD100229,4.485401652535242
2025-10,Bebe 100,5615IMD100247,1.5042505542038922
2025-10,Bebe 100,5615IMD100256,2.0786007658090146
2025-10,Bebe 100,5615IMD101036,1.285450473592417
2025-10,Bebe 100,5615IMD101199,1.1487004232102451
2025-10,Bebe 100,5615IMD101291,0.5196501914522537
2025-10,Bebe 100,5615IMD101292,0.32820012091721285
2025-10,Bebe 100,5615IMD102197,7.499372762958314
2025-10,Bebe 100,5615IMD102587,4.116176516503378
2025-10,Bebe 100,5615IMD103641,3.1589261638281734
2025-10,Bebe 100,5615IMD104895,4.06968149937344
2025-10,Bebe 100,5615IMD110094,3.3367012293249974
2025-10,Bebe 100,5615IMD123070,2.9674760932931328
2025-10,Bebe 100,5615IMD199054,4.272071573939054
2025-10,Lolipop,5601IMD180430,23.343233600236765
2025-10,Lolipop,5601IMD180431,21.469757910001007
2025-10,Lolipop,5601IMD180432,21.89368306618574
2025-10,Lolipop,5601IMD180433,17.462981433803368
2025-10,Lolipop,5601IMD180434,24.218433922682667
2025-10,Lolipop,5601IMD180437,20.70942762987613
2025-10,Lolipop,5601IMD180440,28.70657057622555
2025-10,Lolipop,5601IMD180563,22.21914818609531
2025-10,Lolipop,5601IMD181117,14.96045551180962
2025-10,Super Nene,1140NA1010001,38.33377412313046
2025-10,Super Nene,1140NA1010003,63.90056354258134
2025-10,Super Nene,1140NA1010004,20.301912479737258
2025-10,Super Nene,1140NA1010005,31.86823174106137
2025-10,Super Nene,1140NA1010007,28.59170053390453
2025-10,Super Nene,1140NA1010008,23.06152849644949
2025-10,Super Nene,1140NA1010009,9.895233645653969
2025-10,Super Nene,1140NA1010011,1.6683506146624987
2025-10,Super Nene,1140NA1010026,59.869172057314906
2025-10,Super Nene,1140NA1010033,1.3675005038217203
2025-10,Super Nene,1140NA1010034,42.053375493525536
2025-10,Super Nene,1140NA1010073,58.69312162402824
2025-10,Super Nene,1140NA1010439,29.371175821082907
2025-10,Super Nene,1140NA1010730,58.550901571630774
2025-10,Super Nene,1140NA1010731,34.97792788675196
2025-10,Super Nene,1140NA1010732,28.966395671951673
2025-10,Super Nene,1140NA1010734,38.7453917747808
2025-10,Super Nene,1140NA1010829,39.813409668265564
2025-10,Super Nene,1140NA1011102,177.85438052604528
2025-10,Super Nene,1140NA1011302,40.77339502194841
2025-10,Super Nene,1140NA1013303,3.254651199095694
2025-10,Super Nene,1140NA1013952,41.50637529199685
2025-10,Super Nene,1140NA1016902,3.0905511386370876
2025-10,Super Nene,1140NA1018902,59.5163569273289
2025-11,Baby Jakard,5602IMD181306,7.721383121346162
2025-11,Baby Jakard,5602IMD181307,7.0078352502407295
2025-11,Baby Jakard,5602IMD181309,5.126663590053685
2025-11,Baby Jakard,5602IMD181310,6.819508832646921
2025-11,Baby Jakard,5602IMD181311,6.191754107334225
2025-11,Baby Jakard,5602IMD181315,8.935042256950707
2025-11,Baby Jakard,5602IMD181316,9.269844777117479
2025-11,Baby Jakard,5602IMD181317,8.28008482687446
2025-11,Baby Jakard,5602IMD181318,6.631182415053112
2025-11,Baby Jakard,5602IMD181319,8.489336401978692
2025-11,Baby Soft,1148AN1010003,59.93383614135413
2025-11,Baby Soft,1148AN1010014,34.511862281940985
2025-11,Baby Soft,1148AN1010024,26.166909466784208
2025-11,Baby Soft,1148AN1010026,59.41070720359354
2025-11,Baby Soft,1148AN1010034,42.800317171819614
2025-11,Baby Soft,1148AN1010039,43.85494511034494
2025-11,Baby Soft,1148AN1010041,38.02519622794104
2025-11,Baby Soft,1148AN1010050,26.2652577070832
2025-11,Baby Soft,1148AN1010081,54.09990222744814
2025-11,Baby Soft,1148AN1010229,50.14295494222712
2025-11,Baby Soft,1148AN1010439,33.86736743061994
2025-11,Baby Soft,1148AN1010730,38.801519571577735
2025-11,Baby Soft,1148AN1010734,47.627751009474245
2025-11,Baby Soft,1148AN1010812,30.33520084286051
2025-11,Baby Soft,1148AN1010831,29.284757935837266
2025-11,Baby Soft,1148AN1010875,39.44182939139669
2025-11,Baby Soft,1148AN1010888,52.147585031725654
2025-11,Baby Soft,1148AN1011102,164.07206752347727
2025-11,Baby Soft,1148AN1011302,79.34610476377374
2025-11,Baby Soft,1148AN1013401,33.03873119320719
2025-11,Baby Soft,1148AN1013602,38.169579814762955
2025-11,Baby Soft,1148AN1013902,19.33903057113312
2025-11,Baby Soft,1148AN1014204,24.143446735526286
2025-11,Baby Soft,1148AN1016402,22.264367591090284
2025-11,Baby Soft,1148AN1018902,61.1935306234816
2025-11,Bebe 100,5615IMD100208,14.559724595752463
2025-11,Bebe 100,5615IMD100214,3.0446104177665756
2025-11,Bebe 100,5615IMD100215,4.5512217585170465
2025-11,Bebe 100,5615IMD100217,2.3687278301799064
2025-11,Bebe 100,5615IMD100229,3.431725831709405
2025-11,Bebe 100,5615IMD100247,1.150883663073276
2025-11,Bebe 100,5615IMD100256,1.5903119707921631
2025-11,Bebe 100,5615IMD101036,0.9834824029898904
2025-11,Bebe 100,5615IMD101199,0.8788566154377745
2025-11,Bebe 100,5615IMD101291,0.3975779926980408
2025-11,Bebe 100,5615IMD101292,0.2511018901250784
2025-11,Bebe 100,5615IMD102197,5.737678189358041
2025-11,Bebe 100,5615IMD102587,3.1492362053186915
2025-11,Bebe 100,5615IMD103641,2.4168556924538795
2025-11,Bebe 100,5615IMD104895,3.113663437550972
2025-11,Bebe 100,5615IMD110094,2.55286921627163
2025-11,Bebe 100,5615IMD123070,2.270379589880917
2025-11,Bebe 100,5615IMD199054,3.268509603128104
2025-11,Lolipop,5601IMD180430,17.8596219351462
2025-11,Lolipop,5601IMD180431,16.42624864568221
2025-11,Lolipop,5601IMD180432,16.75058858709377
2025-11,Lolipop,5601IMD180433,13.360713070405213
2025-11,Lolipop,5601IMD180434,18.529226975479745
2025-11,Lolipop,5601IMD180437,15.844529266892447
2025-11,Lolipop,5601IMD180440,21.963045322940186
2025-11,Lolipop,5601IMD180563,16.999597961467806
2025-11,Lolipop,5601IMD181117,11.44606115820149
2025-11,Super Nene,1140NA1010001,29.32870076660916
2025-11,Super Nene,1140NA1010003,48.88953800735276
2025-11,Super Nene,1140NA1010004,15.532744419987141
2025-11,Super Nene,1140NA1010005,24.381993531145113
2025-11,Super Nene,1140NA1010007,21.875159661396417
2025-11,Super Nene,1140NA1010008,17.64409281278884
2025-11,Super Nene,1140NA1010009,7.5707219872711145
2025-11,Super Nene,1140NA1010011,1.276434608135815
2025-11,Super Nene,1140NA1010026,45.805169790316384
2025-11,Super Nene,1140NA1010033,1.04625787552116
2025-11,Super Nene,1140NA1010034,32.174522188026714
2025-11,Super Nene,1140NA1010073,44.905388017368196
2025-11,Super Nene,1140NA1010439,22.471526650443476
2025-11,Super Nene,1140NA1010730,44.79657719831399
2025-11,Super Nene,1140NA1010731,26.761183940080233
2025-11,Super Nene,1140NA1010732,22.16183431928921
2025-11,Super Nene,1140NA1010734,29.643624387141028
2025-11,Super Nene,1140NA1010829,30.460751787923055
2025-11,Super Nene,1140NA1011102,136.074206774531
2025-11,Super Nene,1140NA1011302,31.195224816538907
2025-11,Super Nene,1140NA1013303,2.4900937437403607
2025-11,Super Nene,1140NA1013952,31.75601903781825
2025-11,Super Nene,1140NA1016902,2.364542798677822
2025-11,Super Nene,1140NA1018902,45.535235258431925
2025-12,Baby Jakard,5602IMD181306,5.815849842989038
2025-12,Baby Jakard,5602IMD181307,5.278395968609833
2025-12,Baby Jakard,5602IMD181309,3.8614721179737512
2025-12,Baby Jakard,5602IMD181310,5.136545972439369
2025-12,Baby Jakard,5602IMD181311,4.663712651871155
2025-12,Baby Jakard,5602IMD181315,6.729994262754252
2025-12,Baby Jakard,5602IMD181316,6.982172033723966
2025-12,Baby Jakard,5602IMD181317,6.236671498294747
2025-12,Baby Jakard,5602IMD181318,4.994695976268904
2025-12,Baby Jakard,5602IMD181319,6.39428260515082
2025-12,Baby Soft,1148AN1010003,45.14297322571599
2025-12,Baby Soft,1148AN1010014,25.994799853771866
2025-12,Baby Soft,1148AN1010024,19.709268912351735
2025-12,Baby Soft,1148AN1010026,44.748945458575804
2025-12,Baby Soft,1148AN1010034,32.23777579634086
2025-12,Baby Soft,1148AN1010039,33.03213577489546
2025-12,Baby Soft,1148AN1010041,28.641090337885306
2025-12,Baby Soft,1148AN1010050,19.783346132574092
2025-12,Baby Soft,1148AN1010081,40.74877556656872
2025-12,Baby Soft,1148AN1010229,37.76834953592041
2025-12,Baby Soft,1148AN1010439,25.509357644655164
2025-12,Baby Soft,1148AN1010730,29.225827544321326
2025-12,Baby Soft,1148AN1010734,35.87386403151043
2025-12,Baby Soft,1148AN1010812,22.848882160924678
2025-12,Baby Soft,1148AN1010831,22.057674404507203
2025-12,Baby Soft,1148AN1010875,29.708117531300907
2025-12,Baby Soft,1148AN1010888,39.278263939601565
2025-12,Baby Soft,1148AN1011102,123.58129277477708
2025-12,Baby Soft,1148AN1011302,59.764555608753746
2025-12,Baby Soft,1148AN1013401,24.885217661505123
2025-12,Baby Soft,1148AN1013602,28.749842001615992
2025-12,Baby Soft,1148AN1013902,14.566418495638123
2025-12,Baby Soft,1148AN1014204,18.185169509053527
2025-12,Baby Soft,1148AN1016402,16.769821769486004
2025-12,Baby Soft,1148AN1018902,46.091792088989536
2025-12,Bebe 100,5615IMD100208,10.966580815045452
2025-12,Bebe 100,5615IMD100214,2.2932416047558397
2025-12,Bebe 100,5615IMD100215,3.4280415741195545
2025-12,Bebe 100,5615IMD100217,1.784157729610729
2025-12,Bebe 100,5615IMD100229,2.584822152439572
2025-12,Bebe 100,5615IMD100247,0.866861087708393
2025-12,Bebe 100,5615IMD100256,1.1978444121061431
2025-12,Bebe 100,5615IMD101036,0.7407722022235359
2025-12,Bebe 100,5615IMD101199,0.6619666487955002
2025-12,Bebe 100,5615IMD101291,0.2994611030265358
2025-12,Bebe 100,5615IMD101292,0.18913332822728574
2025-12,Bebe 100,5615IMD102197,4.321696549993479
2025-12,Bebe 100,5615IMD102587,2.3720471581838756
2025-12,Bebe 100,5615IMD103641,1.8204082841876252
2025-12,Bebe 100,5615IMD104895,2.3452532700183433
2025-12,Bebe 100,5615IMD110094,1.9228555036440718
2025-12,Bebe 100,5615IMD123070,1.7100805093883753
2025-12,Bebe 100,5615IMD199054,2.461885489091836
