Fecha,Familia,Product_Code,Projection,SuperFamily,Stock_Cones,Stock_Ovillo,Stock_Total,Stock_Ovillo_sim,Stock_Cono_sim,Stock_Flow
2025-11,Super Economico 100 gr,1150AN0T11302,128.73864758781875,Invierno,283.8,328.6,612.4000000000001,30.22787781620366,235.8,266.02787781620367
2025-11,Super Economico 100 gr,1150AN0T12903,98.71561517856564,Invierno,818.0,505.9,1323.9,36.81298523731549,786.0,822.8129852373155
2025-11,Super Economico 100 gr,1150AN0T13202,101.40908845181514,Invierno,592.8,408.3,1001.0999999999999,32.75757477150535,557.8,590.5575747715053
2025-11,Super Economico 100 gr,1150AN0T13602,171.70801973951146,Invierno,1220.5,621.5,1842.0,22.486476850924618,1160.5,1182.9864768509246
2025-11,Super Economico 100 gr,1150AN0T13916,93.03480240479776,Invierno,410.8,330.9,741.7,30.88326527598275,377.8,408.68326527598276
2025-11,Super Economico 100 gr,1150AN0T14850,106.13438527188676,Invierno,401.3,543.1999999999999,944.5,18.6149838539083,367.3,385.9149838539083
2025-11,Super Economico 100 gr,1150AN0T15032,110.08805788784136,Invierno,812.5,473.8,1286.3,16.345696603893742,775.5,791.8456966038938
2025-11,Super Economico 100 gr,1150AN0T16702,134.20491998707746,Invierno,1219.4,574.7,1794.1000000000001,11.754380806607315,1174.4,1186.1543808066074
2025-11,Super Economico 100 gr,1150AN0T16902,91.15441912233509,Invierno,0.0,834.9,834.9,0.0,0.0,0.0
2025-11,Super Economico 100 gr,1150AN0T17007,93.44405169062615,Invierno,0.0,389.0,389.0,0.0,0.0,0.0
2025-11,Super Economico 100 gr,1150AN0T18003,116.05913116829812,Invierno,826.5,267.8,1094.3,35.1915336435429,782.5,817.6915336435429
2025-11,Super Economico 100 gr,1150AN0T18902,293.7652670926162,Invierno,815.2,1022.6,1837.8000000000002,15.257026143898088,712.2,727.4570261438981
2025-11,Super Económico 50g,1153AN0T50033,25.849410837919347,Invierno,202.3,23.01,225.31,31.20432713601747,191.3,222.50432713601748
2025-11,Super Económico 50g,1153AN0T50041,7.499898806370798,Invierno,810.0,44.5,854.5,37.30153444593614,807.0,844.3015344459361
2025-11,Super Económico 50g,1153AN0T50425,11.807833469309026,Invierno,605.4,69.4,674.8,21.90688698405257,601.4,623.3068869840525
2025-11,Super Económico 50g,1153AN0T50712,7.274541270121675,Invierno,404.3,50.35,454.65000000000003,47.87504603109432,401.3,449.1750460310943
2025-11,Super Económico 50g,1153AN0T50718,10.474618284859217,Invierno,397.9,31.0,428.9,11.451181521848307,393.9,405.3511815218483
2025-11,Super Económico 50g,1153AN0T50735,32.969807553246625,Invierno,976.0,41.0,1017.0,49.95025509135993,962.0,1011.95025509136
2025-11,Super Económico 50g,1153AN0T50740,20.82574063985391,Invierno,611.8,0.5,612.3,13.990847392363278,602.8,616.7908473923633
2025-11,Super Económico 50g,1153AN0T50769,13.882024232945948,Invierno,609.8,87.5,697.3,46.5316863542568,604.8,651.3316863542567
2025-11,Super Económico 50g,1153AN0T50772,14.919570329836908,Invierno,492.9,71.05,563.9499999999999,8.334639016188603,487.9,496.23463901618857
2025-11,Super Económico 50g,1153AN0T50807,11.520277253055143,Invierno,96.9,63.85,160.75,22.384087766714416,92.9,115.28408776671442
2025-11,Super Económico 50g,1153AN0T50811,25.736732069794787,Invierno,1020.3,36.45,1056.75,47.00608292859654,1009.3,1056.3060829285964
2025-11,Super Económico 50g,1153AN0T50829,13.702639634091645,Invierno,402.2,79.5,481.7,42.29160157604274,397.2,439.49160157604274
2025-11,Super Económico 50g,1153AN0T50875,7.656747651600186,Invierno,398.9,108.6,507.5,48.11397038266607,396.9,445.01397038266606
2025-11,Super Económico 50g,1153AN0T51102,34.25885266059161,Invierno,434.4,22.85,457.25,4.781768824255138,420.4,425.18176882425513
2025-11,Super Económico 50g,1153AN0T51302,11.907892215403637,Invierno,283.8,112.41,396.21000000000004,12.819647840242352,280.8,293.61964784024235
2025-11,Super Económico 50g,1153AN0T52903,9.483045125363075,Invierno,818.0,121.0,939.0,22.234632496544272,816.0,838.2346324965442
2025-11,Super Económico 50g,1153AN0T53202,17.265091567117775,Invierno,592.8,21.0,613.8,9.122330437862392,585.8,594.9223304378623
2025-11,Super Económico 50g,1153AN0T53602,15.107969230141174,Invierno,1220.5,49.75,1270.25,33.08578333099637,1214.5,1247.5857833309963
2025-11,Super Económico 50g,1153AN0T53916,11.841186384673891,Invierno,410.8,65.5,476.3,17.30780726944922,406.8,424.1078072694492
2025-11,Super Económico 50g,1153AN0T54850,13.805402670621246,Invierno,401.3,63.0,464.3,23.637680293210565,396.3,419.9376802932106
2025-11,Super Económico 50g,1153AN0T55032,22.09765857444396,Invierno,812.5,0.0,812.5,36.83134800573059,802.5,839.3313480057305
2025-11,Super Económico 50g,1153AN0T56702,27.52426804732283,Invierno,1219.4,66.0,1285.4,39.0891890351219,1208.4,1247.489189035122
2025-11,Super Económico 50g,1153AN0T56902,6.742697484573745,Invierno,0.0,61.5,61.5,0.0,0.0,0.0
2025-11,Super Económico 50g,1153AN0T57007,8.446400458617113,Invierno,0.0,159.0,159.0,0.0,0.0,0.0
2025-11,Super Económico 50g,1153AN0T58003,13.46736636624756,Invierno,826.5,109.35,935.85,27.072947670947848,822.5,849.5729476709479
2025-11,Super Económico 50g,1153AN0T58902,33.60531580546915,Invierno,815.2,124.01,939.21,19.639952421213955,803.2,822.839952421214
2025-11,Terra,5541IM0D10001,7.189806836492006,Invierno,0.0,-0.7,-0.7,0.0,0.0,0.0
2025-11,Terra,5541IM0D10002,6.832840499073395,Invierno,0.0,8.3,8.3,0.0,0.0,0.0
2025-11,Terra,5541IM0D10003,8.3472431426675,Invierno,0.0,0.0,0.0,0.0,0.0,0.0
2025-11,Terra,5541IM0D10004,7.370092865491305,Invierno,0.0,4.7,4.7,0.0,0.0,0.0
2025-11,Terra,5541IM0D10005,8.058785496268623,Invierno,0.0,-2.0,-2.0,0.0,0.0,0.0
2025-11,Terra,5541IM0D10006,6.219868000475782,Invierno,0.0,-0.4,-0.4,0.0,0.0,0.0
2025-11,Tiramisu,5540IM0D10001,7.986671084668902,Invierno,0.0,3.0,3.0,0.0,0.0,0.0
2025-11,Tiramisu,5540IM0D10002,5.895353148277047,Invierno,0.0,51.5,51.5,0.0,0.0,0.0
2025-11,Tiramisu,5540IM0D10003,6.0756391772763445,Invierno,0.0,63.4,63.4,0.0,0.0,0.0
2025-11,Tiramisu,5540IM0D10004,5.066037414880276,Invierno,0.0,115.6,115.6,9.415459565644356,0.0,9.415459565644356
2025-11,Tiramisu,5540IM0D10005,5.426609472878871,Invierno,0.0,28.5,28.5,0.0,0.0,0.0
2025-11,Tiramisu,5540IM0D10006,4.993923003280556,Invierno,0.0,22.4,22.4,0.0,0.0,0.0
2025-11,Tiramisu,5540IM0D10007,5.624924104778099,Invierno,0.0,2.1,2.1,0.0,0.0,0.0
2025-11,Tiramisu,5540IM0D10008,5.480695281578661,Invierno,0.0,20.4,20.4,0.0,0.0,0.0
2025-11,Tiramisu,5540IM0D10009,5.660981310577959,Invierno,0.0,2.5,2.5,0.0,0.0,0.0
2025-11,Tiramisu,5540IM0D10010,5.733095722177678,Invierno,0.0,1.0,1.0,0.0,0.0,0.0
2025-11,Ukryl Estampado,1106AN1010004,20.38674415924062,Invierno,239.872,124.4,364.27200000000005,47.092247960251434,232.872,279.96424796025144
2025-11,Ukryl Estampado,1106AN1010007,22.220253074163484,Invierno,316.264,103.7,419.964,37.961757703404544,308.264,346.22575770340455
2025-11,Ukryl Estampado,1106AN1010016,23.15593756466984,Invierno,318.308,114.3,432.608,28.949737601827824,310.308,339.25773760182784
2025-11,Ukryl Estampado,1106AN1010021,14.53465965792341,Invierno,239.588,189.8,429.38800000000003,35.15239680363868,236.588,271.74039680363865
2025-11,Ukryl Estampado,1106AN1010024,28.41488103057936,Invierno,326.114,185.8,511.914,40.22187125057684,317.114,357.3358712505768
2025-11,Ukryl Estampado,1106AN1010027,21.509926119906247,Invierno,237.652,134.0,371.652,33.15026621982311,230.652,263.8022662198231
2025-11,Ukryl Estampado,1106AN1010029,15.441498383789876,Invierno,240.816,94.7,335.516,21.044986184962248,235.816,256.86098618496226
2025-11,Ukryl Estampado,1106AN1010031,16.854940851144374,Invierno,318.762,4.3,323.062,1.0191215228502202,311.762,312.78112152285024
2025-11,Ukryl Estampado,1106AN1010041,22.615079477671948,Invierno,321.066,103.7,424.76599999999996,29.686165406207387,313.066,342.7521654062074
2025-11,Ukryl Estampado,1106AN1010062,19.970283432252245,Invierno,183.726,4.9,188.626,36.32129736962367,174.726,211.04729736962366
2025-11,Ukryl Estampado,1106AN1010064,20.59046737200983,Invierno,321.976,11.5,333.476,29.922193487268423,312.976,342.89819348726843
2025-11,Ukryl Estampado,1106AN1010065,8.43918901745714,Invierno,183.29,160.4,343.69,33.513938158996865,182.29,215.80393815899686
2025-11,Ukryl Estampado,1106AN1010077,23.45521237280868,Invierno,402.736,108.4,511.13599999999997,16.776914216737744,394.736,411.5129142167377
2025-11,Ukryl Estampado,1106AN1010082,16.979338211153888,Invierno,243.198,90.8,333.998,34.91174312784291,237.198,272.10974312784293
2025-11,Ukryl Estampado,1106AN1010085,20.58686165142985,Invierno,400.89,23.2,424.09,41.69776967263092,391.89,433.5877696726309
2025-11,Ukryl Estampado,1106AN1010103,20.594073092589813,Invierno,58.47,81.2,139.67000000000002,49.54661730190591,50.47,100.01661730190591
2025-11,Ukryl Estampado,1106AN1010118,0.0036057205799859,Invierno,0.0,0.0,0.0,0.0,0.0,0.0
2025-11,Ukryl Estampado,1106AN1010125,21.223271333797364,Invierno,319.918,129.1,449.01800000000003,34.25857295614426,312.918,347.17657295614424
2025-11,Ukryl Etiqueta Dorada,1100AN1010022,42.42130262353484,Invierno,747.332,357.3,1104.632,18.146179209826236,736.332,754.4781792098262
2025-11,Ukryl Etiqueta Dorada,1100AN1010033,54.88988438912628,Invierno,0.0,384.8,384.8,0.0,0.0,0.0
2025-11,Ukryl Etiqueta Dorada,1100AN1010134,43.41648150361095,Invierno,749.68,335.6,1085.28,25.58715204976781,737.68,763.2671520497678
2025-11,Ukryl Etiqueta Dorada,1100AN1010219,12.443341721531551,Invierno,0.0,1.8,1.8,0.0,0.0,0.0
2025-11,Ukryl Etiqueta Dorada,1100AN1010425,32.37035650682397,Invierno,247.144,180.2,427.344,1.7147959078805783,237.144,238.8587959078806
2025-11,Ukryl Etiqueta Dorada,1100AN1010712,16.748572094034788,Invierno,0.0,0.0,0.0,0.0,0.0,0.0
2025-11,Ukryl Etiqueta Dorada,1100AN1010718,115.74363061754934,Invierno,1001.274,398.9,1400.174,22.904449862764437,960.274,983.1784498627644
2025-11,Ukryl Etiqueta Dorada,1100AN1010728,41.867824514506985,Invierno,247.094,293.2,540.294,15.647123662974636,235.094,250.74112366297464
2025-11,Ukryl Etiqueta Dorada,1100AN1010732,48.50595610226114,Invierno,0.0,422.7,422.7,0.0,0.0,0.0
2025-11,Ukryl Etiqueta Dorada,1100AN1010735,102.36460440551144,Invierno,498.338,484.1,982.4380000000001,38.52988565043478,464.338,502.8678856504348
2025-11,Ukryl Etiqueta Dorada,1100AN1010740,74.02562379314078,Invierno,1002.94,360.4,1363.3400000000001,8.817135697976255,978.94,987.7571356979763
2025-11,Ukryl Etiqueta Dorada,1100AN1010769,66.24429849550208,Invierno,1005.408,468.3,1473.708,29.814322519585673,986.408,1016.2223225195856
2025-11,Ukryl Etiqueta Dorada,1100AN1010772,51.48428130132954,Invierno,0.0,66.3,66.3,0.0,0.0,0.0
2025-11,Ukryl Etiqueta Dorada,1100AN1010807,42.16349360206583,Invierno,246.31,584.0,830.31,0.24987646324728274,240.31,240.5598764632473
2025-11,Ukryl Etiqueta Dorada,1100AN1010811,144.74408067031845,Invierno,1258.6,569.4,1828.0,35.55274861046587,1208.6,1244.1527486104658
2025-11,Ukryl Etiqueta Dorada,1100AN1010829,72.17570884957898,Invierno,495.422,308.1,803.522,45.29149759822272,470.422,515.7134975982227
2025-11,Ukryl Etiqueta Dorada,1100AN1010831,68.7827257838122,Invierno,495.456,155.3,650.7560000000001,13.608688024364241,469.456,483.0646880243643
2025-11,Ukryl Etiqueta Dorada,1100AN1010875,67.81098408750599,Invierno,0.0,189.0,189.0,0.0,0.0,0.0
2025-11,Ukryl Etiqueta Dorada,1100AN1010880,50.80460297200219,Invierno,252.56,279.6,532.1600000000001,14.731548241942342,236.56,251.29154824194234
2025-11,Ukryl Etiqueta Dorada,1100AN1010882,72.29469762871851,Invierno,742.35,276.4,1018.75,11.097483481259417,717.35,728.4474834812595
2025-11,Ukryl Etiqueta Dorada,1100AN1010888,126.14974021138882,Invierno,499.104,120.8,619.904,26.69157890650088,448.104,474.79557890650085
2025-11,Ukryl Etiqueta Dorada,1100AN1010900,53.69639087715093,Invierno,249.96,219.2,469.15999999999997,43.71944758119269,230.96,274.6794475811927
2025-11,Ukryl Etiqueta Dorada,1100AN1011102,271.1696585060762,Invierno,3255.266,621.3,3876.566,37.56274933673296,3153.266,3190.828749336733
2025-11,Ukryl Etiqueta Dorada,1100AN1011302,166.23994447996273,Invierno,1614.359,334.4,1948.759,49.997761953203366,1550.359,1600.3567619532032
2025-11,Ukryl Etiqueta Dorada,1100AN1011777,25.009277942782628,Invierno,0.0,241.1,241.1,0.0,0.0,0.0
2025-11,Ukryl Etiqueta Dorada,1100AN1011788,24.463011274914752,Invierno,0.0,43.3,43.3,0.0,0.0,0.0
2025-11,Ukryl Etiqueta Dorada,1100AN1011799,27.3529963197735,Invierno,0.0,192.5,192.5,0.0,0.0,0.0
2025-11,Ukryl Etiqueta Dorada,1100AN1012302,47.06366787026676,Invierno,0.0,590.3,590.3,0.0,0.0,0.0
2025-11,Ukryl Etiqueta Dorada,1100AN1012903,58.03226987458405,Invierno,251.46,118.4,369.86,2.0390846827495253,229.46,231.49908468274953
2025-11,Ukryl Etiqueta Dorada,1100AN1013102,59.69450706195757,Invierno,754.03,247.1,1001.13,45.898463230623,733.03,778.9284632306229
2025-11,Ukryl Etiqueta Dorada,1100AN1013202,57.21557416321723,Invierno,500.554,281.7,782.2539999999999,32.45709066736285,481.554,514.0110906673629
2025-11,Ukryl Etiqueta Dorada,1100AN1013602,151.49471074016816,Invierno,0.0,386.1,386.1,0.0,0.0,0.0
2025-11,Ukryl Etiqueta Dorada,1100AN1013902,66.97445691294924,Invierno,251.144,383.3,634.444,29.510144983673314,230.144,259.6541449836733
2025-11,Ukryl Etiqueta Dorada,1100AN1013916,60.22274512692552,Invierno,252.01,298.5,550.51,36.22655207501218,232.01,268.2365520750122
2025-11,Ukryl Etiqueta Dorada,1100AN1013917,54.2715033096587,Invierno,753.23,169.4,922.63,31.865046015869005,733.23,765.095046015869
2025-11,Ukryl Etiqueta Dorada,1100AN1014850,60.75639177276344,Invierno,751.48,240.6,992.08,17.141276641357628,730.48,747.6212766413577
2025-11,Ukryl Etiqueta Dorada,1100AN1015029,69.61023865691897,Invierno,499.87,609.6,1109.47,0.5639534836634539,482.87,483.43395348366346
2025-11,Ukryl Etiqueta Dorada,1100AN1015032,51.42839263233976,Invierno,502.02,283.7,785.72,5.7568681742245715,486.02,491.77686817422455
2025-11,Ukryl Etiqueta Dorada,1100AN1015033,35.653365094901176,Invierno,252.71,311.5,564.21,14.202679135296478,243.71,257.91267913529646
2025-11,Ukryl Etiqueta Dorada,1100AN1015102,57.25343422930708,Invierno,500.02,395.2,895.22,45.16354072105637,483.02,528.1835407210564
2025-11,Ukryl Etiqueta Dorada,1100AN1015204,99.32498195658329,Invierno,493.74,373.8,867.54,41.9406099110478,458.74,500.6806099110478
2025-11,Ukryl Etiqueta Dorada,1100AN1015302,48.769173704600114,Invierno,251.31,434.4,685.71,12.194304879090957,239.31,251.50430487909097
2025-11,Ukryl Etiqueta Dorada,1100AN1015502,73.72797155926293,Invierno,502.92,347.5,850.4200000000001,2.155949799653513,478.92,481.07594979965353
2025-11,Ukryl Etiqueta Dorada,1100AN1016202,41.4784066918685,Invierno,0.0,755.9,755.9,0.0,0.0,0.0
2025-11,Ukryl Etiqueta Dorada,1100AN1016402,42.17791648438578,Invierno,500.07,425.2,925.27,41.14757172179697,490.07,531.217571721797
2025-11,Ukryl Etiqueta Dorada,1100AN1016702,101.57152616394352,Invierno,0.0,524.8,524.8,0.0,0.0,0.0
2025-11,Ukryl Etiqueta Dorada,1100AN1016890,38.20441240524124,Invierno,251.244,257.90000000000003,509.144,7.132527991305977,240.244,247.37652799130598
2025-11,Ukryl Etiqueta Dorada,1100AN1016902,78.36853394570485,Invierno,252.96,429.4,682.36,36.78939923807664,227.96,264.74939923807665
2025-11,Ukryl Etiqueta Dorada,1100AN1017007,51.59425577901912,Invierno,0.0,121.6,121.6,0.0,0.0,0.0
2025-11,Ukryl Etiqueta Dorada,1100AN1017402,49.93923003280556,Invierno,501.87,333.8,835.6700000000001,37.06983272894969,486.87,523.9398327289497
2025-11,Ukryl Etiqueta Dorada,1100AN1017802,59.21855194539943,Invierno,500.104,226.0,726.104,34.774519698477015,479.104,513.878519698477
2025-11,Ukryl Etiqueta Dorada,1100AN1017902,43.74640493667968,Invierno,0.0,256.4,256.4,0.0,0.0,0.0
2025-11,Ukryl Etiqueta Dorada,1100AN1018003,57.82313808094487,Invierno,0.0,150.8,150.8,0.0,0.0,0.0
2025-11,Ukryl Etiqueta Dorada,1100AN1018902,391.64940310543705,Invierno,4030.03,1322.1,5352.13,13.09787972581347,3892.03,3905.1278797258137
2025-11,Vizon Anatolia,5605IMD180837,16.21312258790687,Invierno,0.0,21.5,21.5,0.0,0.0,0.0
2025-11,Vizon Anatolia,5605IMD180838,15.976947889917792,Invierno,0.0,0.0,0.0,0.0,0.0,0.0
2025-11,Vizon Anatolia,5605IMD181027,8.347243142667498,Invierno,0.0,483.8,483.8,308.8411308857415,0.0,308.8411308857415
2025-11,Vizon Anatolia,5605IMD181031,9.742657007122066,Invierno,0.0,482.7,482.7,278.49314715044204,0.0,278.49314715044204
2025-11,Vizon Anatolia,5605IMD181323,15.052080561151392,Invierno,0.0,50.6,50.6,0.0,0.0,0.0
2025-11,Vizon Anatolia,5605IMD181324,14.037070217885343,Invierno,0.0,1.9,1.9,0.0,0.0,0.0
2025-11,Vizon Anatolia,5605IMD181327,10.292529395569924,Invierno,0.0,304.0,304.0,88.26777888265619,0.0,88.26777888265619
2025-11,Vizon Anatolia,5605IMD181490,16.49617165343577,Invierno,0.0,81.7,81.7,0.0,0.0,0.0
2025-11,Vizon Anatolia,5605IMD181617,12.803913779530149,Invierno,0.0,323.3,323.3,54.928965777653545,0.0,54.928965777653545
2025-12,Batik Soft,5618IMOR10001,6.972604920976397,Invierno,0.0,221.6,221.6,21.945910497251557,0.0,21.945910497251557
2025-12,Batik Soft,5618IMOR10002,6.290249585505281,Invierno,0.0,242.4,242.4,62.28452408067409,0.0,62.28452408067409
2025-12,Batik Soft,5618IMOR10003,6.919274544055809,Invierno,0.0,166.9,166.9,0.0,0.0,0.0
2025-12,Batik Soft,5618IMOR10004,8.189631471215462,Invierno,0.0,93.9,93.9,0.0,0.0,0.0
2025-12,Batik Soft,5618IMOR10005,6.071458295574663,Invierno,0.0,228.6,228.6,54.74941019960716,0.0,54.74941019960716
2025-12,Batik Soft,5618IMOR10006,7.471722551130621,Invierno,0.0,121.5,121.5,0.0,0.0,0.0
2025-12,Batik Soft,5618IMOR10007,7.998189092526172,Invierno,0.0,87.7,87.7,0.0,0.0,0.0
2025-12,Batik Soft,5618IMOR10008,6.425626696149851,Invierno,0.0,219.5,219.5,35.50812579458427,0.0,35.50812579458427
2025-12,Batik Soft,5618IMOR10009,9.591263172333486,Invierno,0.0,0.0,0.0,0.0,0.0,0.0
2025-12,Batik Soft,5618IMOR10010,7.97220762684691,Invierno,0.0,122.1,122.1,0.0,0.0,0.0
2025-12,Bonbon Classic,5248IM0108200,30.70188775951404,Invierno,0.0,133.8,133.8,0.0,0.0,0.0
2025-12,Bonbon Classic,5248IM0108204,16.005950303986808,Invierno,0.0,150.8,150.8,0.0,0.0,0.0
2025-12,Bonbon Classic,5248IM0108206,54.176825723507335,Invierno,0.0,284.2,284.2,0.0,0.0,0.0
2025-12,Bonbon Classic,5248IM0108207,17.142297566063956,Invierno,0.0,2.8,2.8,0.0,0.0,0.0
2025-12,Bonbon Classic,5248IM0108209,33.66650973807391,Invierno,0.0,193.8,193.8,0.0,0.0,0.0
2025-12,Bonbon Classic,5248IM0108211,15.94851759038002,Invierno,0.0,26.4,26.4,0.0,0.0,0.0
2025-12,Bonbon Classic,5248IM0108217,18.36205900742716,Invierno,0.0,34.5,34.5,0.0,0.0,0.0
2025-12,Bonbon Classic,5248IM0108219,11.739520150339748,Invierno,0.0,83.5,83.5,0.0,0.0,0.0
2025-12,Bonbon Classic,5248IM0108220,17.2503257654672,Invierno,0.0,1029.0,1029.0,535.0528850603704,0.0,535.0528850603704
2025-12,Bonbon Classic,5248IM0108221,2.24261072178884,Invierno,0.0,344.4,344.4,280.18491728093596,0.0,280.18491728093596
2025-12,Bonbon Classic,5248IM0108223,24.6495737018083,Invierno,0.0,91.1,91.1,0.0,0.0,0.0
2025-12,Bonbon Classic,5248IM0108224,35.59597542614956,Invierno,0.0,545.1,545.1,0.0,0.0,0.0
2025-12,Bonbon Classic,5248IM0108226,18.727166972498875,Invierno,0.0,823.0,823.0,286.7649037575722,0.0,286.7649037575722
2025-12,Bonbon Classic,5248IM0108236,11.474235711298872,Invierno,0.0,181.2,181.2,0.0,0.0,0.0
2025-12,Bonbon Classic,5248IM0108237,27.50343258984081,Invierno,0.0,267.8,267.8,0.0,0.0,0.0
2025-12,Bonbon Classic,5248IM0108239,9.295894930927153,Invierno,0.0,179.7,179.7,0.0,0.0,0.0
2025-12,Bonbon Classic,5248IM0108242,21.865454537441185,Invierno,0.0,580.6,580.6,0.0,0.0,0.0
2025-12,Bonbon Classic,5248IM0108322,14.61389072180325,Invierno,0.0,160.9,160.9,0.0,0.0,0.0
2025-12,Bonbon Classic,5248IM0108402,16.840092096847293,Invierno,0.0,285.4,285.4,0.0,0.0,0.0
2025-12,Bonbon Classic,5248IM0108404,12.981160720696009,Invierno,0.0,88.4,88.4,0.0,0.0,0.0
2025-12,Bonbon Classic,5248IM0108488,17.05341360452964,Invierno,0.0,337.9,337.9,0.0,0.0,0.0
2025-12,Bonbon Classic,5248IM0108769,19.93051906711728,Invierno,0.0,338.0,338.0,0.0,0.0,0.0
2025-12,Bruni,1129ANB310769,7.711025524492235,Invierno,137.4,255.4,392.8,34.601919845852414,137.4,172.00191984585243
2025-12,Bruni,1129ANB310772,7.523685482489144,Invierno,135.9,258.7,394.6,43.2662285851889,135.9,179.1662285851889
2025-12,Bruni,1129ANB310831,7.753416336916292,Invierno,0.0,16.8,16.8,0.0,0.0,0.0
2025-12,Bruni,1129ANB310888,10.411730509573308,Invierno,0.0,54.4,54.4,0.0,0.0,0.0
2025-12,Bruni,1129ANB312903,8.00229142921237,Invierno,0.0,237.7,237.7,8.561790200022777,0.0,8.561790200022777
2025-12,Bruni,1129ANB313602,8.81592153864186,Invierno,0.0,276.4,276.4,23.96424494524034,0.0,23.96424494524034
2025-12,Bruni,1129ANB313916,9.21795053388937,Invierno,0.0,140.1,140.1,0.0,0.0,0.0
2025-12,Bruni,1129ANB314850,8.128096420922477,Invierno,0.0,217.6,217.6,0.0,0.0,0.0
2025-12,Bruni,1129ANB316890,8.629948942200832,Invierno,0.0,180.5,180.5,0.0,0.0,0.0
2025-12,Bruni,1129ANB317007,9.603570182392083,Invierno,0.0,127.3,127.3,0.0,0.0,0.0
2025-12,Bruni,1129ANB318003,8.095277727432885,Invierno,0.0,84.4,84.4,0.0,0.0,0.0
2025-12,Bruni,1129ANB318902,14.626197731861843,Invierno,0.0,155.1,155.1,0.0,0.0,0.0
2025-12,Diana,1340IMK010002,18.93775358905709,Invierno,0.0,6.4,6.4,0.0,0.0,0.0
2025-12,Diana,1340IMK010003,17.616801176100985,Invierno,0.0,0.7,0.7,0.0,0.0,0.0
2025-12,Diana,1340IMK010004,22.47943759480898,Invierno,0.0,69.6,69.6,0.0,0.0,0.0
2025-12,Diana,1340IMK010005,18.383938136420216,Invierno,0.0,47.9,47.9,0.0,0.0,0.0
2025-12,Diana,1340IMK010006,21.77383568478274,Invierno,0.0,0.0,0.0,0.0,0.0,0.0
2025-12,Diana,1340IMK010007,25.520636524844576,Invierno,0.0,9.3,9.3,0.0,0.0,0.0
2025-12,Diana,1340IMK010008,43.62561576660326,Invierno,0.0,4.1,4.1,0.0,0.0,0.0
2025-12,Diana,1340IMK010009,21.77246823922067,Invierno,0.0,4.1,4.1,0.0,0.0,0.0
2025-12,Diana,1340IMK010010,3.199822615235296,Invierno,0.0,0.0,0.0,0.0,0.0,0.0
2025-12,Diana,1340IMK010011,18.91177212337784,Invierno,0.0,37.4,37.4,0.0,0.0,0.0
2025-12,Diana,1340IMK010012,13.867265444915011,Invierno,0.0,186.7,186.7,0.0,0.0,0.0
2025-12,Extra,1155AN1010718,24.821871842628667,Invierno,0.0,45.0,45.0,0.0,0.0,0.0
2025-12,Extra,1155AN1010735,23.02915071075966,Invierno,0.0,1.0,1.0,0.0,0.0,0.0
2025-12,Extra,1155AN1010740,10.422670074069838,Invierno,0.0,-0.1,-0.1,0.0,0.0,0.0
2025-12,Extra,1155AN1010769,19.116888957687788,Invierno,0.0,0.0,0.0,0.0,0.0,0.0
2025-12,Extra,1155AN1010772,19.89906781918975,Invierno,0.0,-0.5,-0.5,0.0,0.0,0.0
2025-12,Extra,1155AN1010807,16.604891460171878,Invierno,0.0,0.0,0.0,0.0,0.0,0.0
2025-12,Extra,1155AN1010811,19.603699577783413,Invierno,0.0,129.0,129.0,0.0,0.0,0.0
2025-12,Extra,1155AN1010829,23.543310242096613,Invierno,0.0,0.0,0.0,0.0,0.0,0.0
2025-12,Extra,1155AN1010875,10.00012939539133,Invierno,0.0,-3.0,-3.0,0.0,0.0,0.0
2025-12,Extra,1155AN1010880,10.344725677032054,Invierno,0.0,0.0,0.0,0.0,0.0,0.0
2025-12,Extra,1155AN1010888,13.25464983310928,Invierno,0.0,-3.3,-3.3,0.0,0.0,0.0
2025-12,Extra,1155AN1011102,29.86774596665355,Invierno,0.0,-1.0,-1.0,0.0,0.0,0.0
2025-12,Extra,1155AN1011302,24.73709021778055,Invierno,0.0,365.5,365.5,0.0,0.0,0.0
2025-12,Extra,1155AN1012903,18.501538454757924,Invierno,0.0,0.0,0.0,0.0,0.0,0.0
2025-12,Extra,1155AN1013202,18.14600260862067,Invierno,0.0,-0.8,-0.8,0.0,0.0,0.0
2025-12,Extra,1155AN1013602,26.837486601114488,Invierno,0.0,311.1,311.1,0.0,0.0,0.0
2025-12,Extra,1155AN1014850,2.69386775727074,Invierno,0.0,0.4,0.4,0.0,0.0,0.0
2025-12,Extra,1155AN1015502,20.79474466234322,Invierno,0.0,0.0,0.0,0.0,0.0,0.0
2025-12,Extra,1155AN1016702,21.96801295459616,Invierno,0.0,3.0,3.0,0.0,0.0,0.0
2025-12,Extra,1155AN1016890,8.348255156415162,Invierno,0.0,0.0,0.0,0.0,0.0,0.0
2025-12,Extra,1155AN1016902,15.360515998691485,Invierno,0.0,0.0,0.0,0.0,0.0,0.0
2025-12,Extra,1155AN1018003,19.64198805352128,Invierno,0.0,1.0,1.0,0.0,0.0,0.0
2025-12,Extra,1155AN1018902,42.987018689118266,Invierno,0.0,-0.2,-0.2,0.0,0.0,0.0
2025-12,Glaciar,5521IM1010530,8.333213255232431,Invierno,0.0,5.8,5.8,0.0,0.0,0.0
2025-12,Glaciar,5521IM1010572,11.062634597116896,Invierno,0.0,38.6,38.6,0.0,0.0,0.0
