Date,Año,Mes,RUPR,Familia,Super Familia,Descripción Producto,Product_Code,unidad,Sales,Year,Month,Quarter,DayOfWeek,Sales_LastMonth,Sales_LastYear
2022-06-01,2022,6,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1308 ,HILOENLIS1308,UN,64.0,2022,6,2,2,40.0,52.0
2022-06-01,2022,6,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0351 ,HILOENLIS0351,UN,52.0,2022,6,2,2,24.0,36.0
2022-06-01,2022,6,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0346 ,HILOENLIS0346,UN,16.0,2022,6,2,2,4.0,14.0
2022-06-01,2022,6,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0363 ,HILOENLIS0363,UN,35.0,2022,6,2,2,51.0,62.0
2022-06-01,2022,6,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0358 ,HILOENLIS0358,UN,44.0,2022,6,2,2,2.0,36.0
2022-06-01,2022,6,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0354 ,HILOENLIS0354,UN,11.0,2022,6,2,2,13.0,24.0
2022-06-01,2022,6,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1373 ,HILOENLIS1373,UN,47.0,2022,6,2,2,19.0,29.0
2022-06-01,2022,6,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1371 ,HILOENLIS1371,UN,25.0,2022,6,2,2,15.0,53.0
2022-06-01,2022,6,R30,Hilo Invisible Bobinas,HILOS,Hilo Invisible Bolsa 12 Bobinas 200m c/u 0207-0019,HILOINVIB200M,UN,35.0,2022,6,2,2,29.0,26.0
2022-06-01,2022,6,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1375 ,HILOENLIS1375,UN,23.0,2022,6,2,2,4.0,44.0
2022-06-01,2022,6,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1334 ,HILOENLIS1334,UN,67.0,2022,6,2,2,38.0,43.0
2022-06-01,2022,6,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1330 ,HILOENLIS1330,UN,63.0,2022,6,2,2,45.0,60.0
2022-06-01,2022,6,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1370 ,HILOENLIS1370,UN,41.0,2022,6,2,2,20.0,21.0
2022-06-01,2022,6,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1342 ,HILOENLIS1342,UN,117.0,2022,6,2,2,96.0,80.0
2022-06-01,2022,6,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1367 ,HILOENLIS1367,UN,146.0,2022,6,2,2,100.0,71.0
2022-06-01,2022,6,R30,Hilo Metálico Oro,HILOS,Hilo Metalico 20pcs 100 Metros Oro                ,HILOMETOR100M,UN,24.0,2022,6,2,2,14.0,16.0
2022-06-01,2022,6,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Verde c-006 0213-5044 ,HIELA10MTU006,UN,4.0,2022,6,2,2,4.0,5.0
2022-06-01,2022,6,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Amari c-005 0213-5044 ,HIELA10MTU005,UN,5.0,2022,6,2,2,2.0,6.0
2022-06-01,2022,6,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Cafe c-007 0213-5044  ,HIELA10MTU007,UN,7.0,2022,6,2,2,5.0,5.0
2022-06-01,2022,6,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Negro c-002 0213-5044 ,HIELA10MTU002,UN,26.0,2022,6,2,2,20.0,17.0
2022-06-01,2022,6,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Blanco c-001 0213-5044,HIELA10MTU001,UN,30.0,2022,6,2,2,22.0,30.0
2022-06-01,2022,6,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Azul c-004 0213-5044  ,HIELA10MTU004,UN,6.0,2022,6,2,2,3.0,4.0
2022-06-01,2022,6,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Rojo c-003 0213-5044  ,HIELA10MTU003,UN,16.0,2022,6,2,2,7.0,14.0
2022-06-01,2022,6,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0007 ,HILOENEST0007,UN,36.0,2022,6,2,2,4.0,24.0
2022-06-01,2022,6,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0006 ,HILOENEST0006,UN,36.0,2022,6,2,2,4.0,25.0
2022-06-01,2022,6,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0328 ,HILOENLIS0328,UN,54.0,2022,6,2,2,24.0,72.0
2022-06-01,2022,6,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0320 ,HILOENLIS0320,UN,31.0,2022,6,2,2,30.0,42.0
2022-06-01,2022,6,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0003 ,HILOENEST0003,UN,37.0,2022,6,2,2,2.0,40.0
2022-06-01,2022,6,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0002 ,HILOENEST0002,UN,44.0,2022,6,2,2,2.0,27.0
2022-06-01,2022,6,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0005 ,HILOENEST0005,UN,49.0,2022,6,2,2,2.0,37.0
2022-06-01,2022,6,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0004 ,HILOENEST0004,UN,39.0,2022,6,2,2,2.0,28.0
2022-06-01,2022,6,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0003 ,HILOPERLE0003,UN,55.0,2022,6,2,2,52.0,38.0
2022-06-01,2022,6,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0014 ,HILOPERLE0014,UN,15.0,2022,6,2,2,11.0,22.0
2022-06-01,2022,6,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0005 ,HILOPERLE0005,UN,26.0,2022,6,2,2,30.0,29.0
2022-06-01,2022,6,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0004 ,HILOPERLE0004,UN,38.0,2022,6,2,2,37.0,31.0
2022-06-01,2022,6,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0015 ,HILOPERLE0015,UN,23.0,2022,6,2,2,16.0,14.0
2022-06-01,2022,6,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0045,HILOPERES0045,UN,10.0,2022,6,2,2,1.0,2.0
2022-06-01,2022,6,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0049,HILOPERES0049,UN,13.0,2022,6,2,2,2.0,7.0
2022-06-01,2022,6,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0001 ,HILOPERLE0001,UN,55.0,2022,6,2,2,67.0,29.0
2022-06-01,2022,6,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0002 ,HILOPERLE0002,UN,51.0,2022,6,2,2,59.0,30.0
2022-06-01,2022,6,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0009 ,HILOPERLE0009,UN,20.0,2022,6,2,2,19.0,31.0
2022-06-01,2022,6,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0011 ,HILOPERLE0011,UN,15.0,2022,6,2,2,23.0,16.0
2022-06-01,2022,6,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0010 ,HILOPERLE0010,UN,14.0,2022,6,2,2,15.0,8.0
2022-06-01,2022,6,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0013 ,HILOPERLE0013,UN,18.0,2022,6,2,2,17.0,12.0
2022-06-01,2022,6,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0006 ,HILOPERLE0006,UN,11.0,2022,6,2,2,7.0,8.0
2022-06-01,2022,6,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0008 ,HILOPERLE0008,UN,20.0,2022,6,2,2,10.0,5.0
2022-06-01,2022,6,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0012 ,HILOPERLE0012,UN,22.0,2022,6,2,2,19.0,20.0
2022-06-01,2022,6,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0007 ,HILOPERLE0007,UN,12.0,2022,6,2,2,16.0,23.0
2022-06-01,2022,6,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0020,HILOPERES0020,UN,11.0,2022,6,2,2,5.0,5.0
2022-06-01,2022,6,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0016,HILOPERES0016,UN,15.0,2022,6,2,2,5.0,5.0
2022-06-01,2022,6,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0021,HILOPERES0021,UN,8.0,2022,6,2,2,4.0,5.0
2022-06-01,2022,6,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0019 ,HILOPERLE0019,UN,14.0,2022,6,2,2,27.0,13.0
2022-06-01,2022,6,R30,Hilo Metálico Plata,HILOS,Hilo Metalico 20pcs 100 Metros Plata ,HILOMETPL100M,UN,19.0,2022,6,2,2,7.0,7.0
2022-06-01,2022,6,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0011,HILOPERES0011,UN,8.0,2022,6,2,2,8.0,2.0
2022-06-01,2022,6,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0025,HILOPERES0025,UN,14.0,2022,6,2,2,3.0,5.0
2022-06-01,2022,6,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0018 ,HILOPERLE0018,UN,32.0,2022,6,2,2,31.0,34.0
2022-06-01,2022,6,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0012,HILOPERES0012,UN,8.0,2022,6,2,2,2.0,4.0
2022-06-01,2022,6,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0041,HILOPERES0041,UN,10.0,2022,6,2,2,2.0,4.0
2022-06-01,2022,6,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0034,HILOPERES0034,UN,11.0,2022,6,2,2,5.0,4.0
2022-06-01,2022,6,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0016 ,HILOPERLE0016,UN,19.0,2022,6,2,2,17.0,21.0
2022-06-01,2022,6,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0017          ,HILOPERLE0017,UN,23.0,2022,6,2,2,23.0,6.0
2022-06-01,2022,6,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0037,HILOPERES0037,UN,10.0,2022,6,2,2,4.0,5.0
2022-06-01,2022,6,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0033,HILOPERES0033,UN,13.0,2022,6,2,2,3.0,3.0
2022-07-01,2022,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0013 ,HILOPERLE0013,UN,9.0,2022,7,3,4,5.0,20.0
2022-07-01,2022,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0011 ,HILOPERLE0011,UN,20.0,2022,7,3,4,18.0,31.0
2022-07-01,2022,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0012 ,HILOPERLE0012,UN,25.0,2022,7,3,4,15.0,31.0
2022-07-01,2022,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0014 ,HILOPERLE0014,UN,7.0,2022,7,3,4,6.0,19.0
2022-07-01,2022,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0016 ,HILOPERLE0016,UN,21.0,2022,7,3,4,10.0,25.0
2022-07-01,2022,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0015 ,HILOPERLE0015,UN,18.0,2022,7,3,4,14.0,23.0
2022-07-01,2022,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0006 ,HILOPERLE0006,UN,6.0,2022,7,3,4,5.0,26.0
2022-07-01,2022,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0005 ,HILOPERLE0005,UN,27.0,2022,7,3,4,13.0,53.0
2022-07-01,2022,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0003 ,HILOPERLE0003,UN,79.0,2022,7,3,4,30.0,76.0
2022-07-01,2022,7,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Blanco c-001 0213-5044,HIELA10MTU001,UN,21.0,2022,7,3,4,24.0,76.0
2022-07-01,2022,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0004 ,HILOPERLE0004,UN,47.0,2022,7,3,4,19.0,45.0
2022-07-01,2022,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0009 ,HILOPERLE0009,UN,18.0,2022,7,3,4,13.0,36.0
2022-07-01,2022,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0010 ,HILOPERLE0010,UN,7.0,2022,7,3,4,7.0,14.0
2022-07-01,2022,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0007 ,HILOPERLE0007,UN,21.0,2022,7,3,4,13.0,30.0
2022-07-01,2022,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0008 ,HILOPERLE0008,UN,19.0,2022,7,3,4,11.0,29.0
2022-07-01,2022,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0031          ,HILOPERLE0031,UN,16.0,2022,7,3,4,17.0,44.0
2022-07-01,2022,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0032          ,HILOPERLE0032,UN,6.0,2022,7,3,4,10.0,14.0
2022-07-01,2022,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0023 ,HILOPERLE0023,UN,21.0,2022,7,3,4,6.0,19.0
2022-07-01,2022,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0030          ,HILOPERLE0030,UN,5.0,2022,7,3,4,4.0,22.0
2022-07-01,2022,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0017          ,HILOPERLE0017,UN,21.0,2022,7,3,4,16.0,23.0
2022-07-01,2022,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1329 ,HILOENLIS1329,UN,97.0,2022,7,3,4,38.0,60.0
2022-07-01,2022,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0019 ,HILOPERLE0019,UN,14.0,2022,7,3,4,10.0,24.0
2022-07-01,2022,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0018 ,HILOPERLE0018,UN,18.0,2022,7,3,4,16.0,35.0
2022-07-01,2022,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0020 ,HILOPERLE0020,UN,24.0,2022,7,3,4,14.0,43.0
2022-07-01,2022,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0022 ,HILOPERLE0022,UN,7.0,2022,7,3,4,8.0,26.0
2022-07-01,2022,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0021 ,HILOPERLE0021,UN,14.0,2022,7,3,4,6.0,16.0
2022-07-01,2022,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0363 ,HILOENLIS0363,UN,37.0,2022,7,3,4,42.0,80.0
2022-07-01,2022,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1367 ,HILOENLIS1367,UN,122.0,2022,7,3,4,101.0,196.0
2022-07-01,2022,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0320 ,HILOENLIS0320,UN,69.0,2022,7,3,4,31.0,84.0
2022-07-01,2022,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1371 ,HILOENLIS1371,UN,59.0,2022,7,3,4,47.0,74.0
2022-07-01,2022,7,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0020,HILOPERES0020,UN,9.0,2022,7,3,4,6.0,21.0
2022-07-01,2022,7,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0003 ,HILOENEST0003,UN,46.0,2022,7,3,4,12.0,44.0
2022-07-01,2022,7,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0021,HILOPERES0021,UN,12.0,2022,7,3,4,7.0,10.0
2022-07-01,2022,7,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0002 ,HILOENEST0002,UN,29.0,2022,7,3,4,11.0,28.0
2022-07-01,2022,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0371 ,HILOENLIS0371,UN,294.0,2022,7,3,4,150.0,383.0
2022-07-01,2022,7,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0001 ,HILOENEST0001,UN,36.0,2022,7,3,4,12.0,39.0
2022-07-01,2022,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1342 ,HILOENLIS1342,UN,60.0,2022,7,3,4,85.0,184.0
2022-07-01,2022,7,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0033,HILOPERES0033,UN,12.0,2022,7,3,4,3.0,19.0
2022-07-01,2022,7,R30,Hilo Invisible Bobinas,HILOS,Hilo Invisible Bolsa 12 Bobinas 200m c/u 0207-0019,HILOINVIB200M,UN,50.0,2022,7,3,4,52.0,61.0
2022-07-01,2022,7,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0025,HILOPERES0025,UN,8.0,2022,7,3,4,5.0,15.0
2022-07-01,2022,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1370 ,HILOENLIS1370,UN,16.0,2022,7,3,4,37.0,63.0
2022-07-01,2022,7,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0011,HILOPERES0011,UN,13.0,2022,7,3,4,2.0,1.0
2022-07-01,2022,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0358 ,HILOENLIS0358,UN,22.0,2022,7,3,4,44.0,47.0
2022-07-01,2022,7,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0006 ,HILOENEST0006,UN,30.0,2022,7,3,4,11.0,33.0
2022-07-01,2022,7,R30,Hilo Metálico Plata,HILOS,Hilo Metalico 20pcs 100 Metros Plata ,HILOMETPL100M,UN,19.0,2022,7,3,4,3.0,11.0
2022-07-01,2022,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0354 ,HILOENLIS0354,UN,20.0,2022,7,3,4,15.0,45.0
2022-07-01,2022,7,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0016,HILOPERES0016,UN,8.0,2022,7,3,4,5.0,21.0
2022-07-01,2022,7,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0004 ,HILOENEST0004,UN,39.0,2022,7,3,4,8.0,42.0
2022-07-01,2022,7,R30,Hilo Metálico Oro,HILOS,Hilo Metalico 20pcs 100 Metros Oro                ,HILOMETOR100M,UN,29.0,2022,7,3,4,14.0,24.0
2022-07-01,2022,7,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0012,HILOPERES0012,UN,8.0,2022,7,3,4,5.0,12.0
2022-07-01,2022,7,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0005 ,HILOENEST0005,UN,47.0,2022,7,3,4,12.0,36.0
2022-07-01,2022,7,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0007 ,HILOENEST0007,UN,27.0,2022,7,3,4,11.0,43.0
2022-07-01,2022,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1308 ,HILOENLIS1308,UN,47.0,2022,7,3,4,60.0,91.0
2022-07-01,2022,7,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Amari c-005 0213-5044 ,HIELA10MTU005,UN,2.0,2022,7,3,4,4.0,1.0
2022-07-01,2022,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1375 ,HILOENLIS1375,UN,21.0,2022,7,3,4,39.0,55.0
2022-07-01,2022,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1373 ,HILOENLIS1373,UN,71.0,2022,7,3,4,66.0,102.0
2022-07-01,2022,7,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Azul c-004 0213-5044  ,HIELA10MTU004,UN,4.0,2022,7,3,4,1.0,21.0
2022-07-01,2022,7,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0049,HILOPERES0049,UN,16.0,2022,7,3,4,2.0,16.0
2022-07-01,2022,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0002 ,HILOPERLE0002,UN,64.0,2022,7,3,4,20.0,68.0
2022-07-01,2022,7,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Negro c-002 0213-5044 ,HIELA10MTU002,UN,17.0,2022,7,3,4,17.0,45.0
2022-07-01,2022,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0001 ,HILOPERLE0001,UN,81.0,2022,7,3,4,33.0,83.0
2022-07-01,2022,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1330 ,HILOENLIS1330,UN,80.0,2022,7,3,4,63.0,69.0
2022-07-01,2022,7,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Rojo c-003 0213-5044  ,HIELA10MTU003,UN,18.0,2022,7,3,4,10.0,39.0
2022-07-01,2022,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0346 ,HILOENLIS0346,UN,17.0,2022,7,3,4,33.0,38.0
2022-07-01,2022,7,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Cafe c-007 0213-5044  ,HIELA10MTU007,UN,2.0,2022,7,3,4,2.0,3.0
2022-07-01,2022,7,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0037,HILOPERES0037,UN,13.0,2022,7,3,4,8.0,21.0
2022-07-01,2022,7,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0034,HILOPERES0034,UN,12.0,2022,7,3,4,3.0,14.0
2022-07-01,2022,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0328 ,HILOENLIS0328,UN,34.0,2022,7,3,4,48.0,62.0
2022-07-01,2022,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0351 ,HILOENLIS0351,UN,30.0,2022,7,3,4,54.0,87.0
2022-07-01,2022,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0399 ,HILOENLIS0399,UN,22.0,2022,7,3,4,55.0,49.0
2022-07-01,2022,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1334 ,HILOENLIS1334,UN,80.0,2022,7,3,4,53.0,111.0
2022-07-01,2022,7,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0045,HILOPERES0045,UN,5.0,2022,7,3,4,7.0,1.0
2022-07-01,2022,7,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0041,HILOPERES0041,UN,7.0,2022,7,3,4,2.0,13.0
2022-07-01,2022,7,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Verde c-006 0213-5044 ,HIELA10MTU006,UN,5.0,2022,7,3,4,1.0,19.0
2022-08-01,2022,8,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0351 ,HILOENLIS0351,UN,83.0,2022,8,3,0,28.0,25.0
2022-08-01,2022,8,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0399 ,HILOENLIS0399,UN,49.0,2022,8,3,0,13.0,17.0
2022-08-01,2022,8,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0371 ,HILOENLIS0371,UN,257.0,2022,8,3,0,117.0,236.0
2022-08-01,2022,8,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1308 ,HILOENLIS1308,UN,98.0,2022,8,3,0,65.0,43.0
2022-08-01,2022,8,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0358 ,HILOENLIS0358,UN,51.0,2022,8,3,0,28.0,11.0
2022-08-01,2022,8,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0354 ,HILOENLIS0354,UN,38.0,2022,8,3,0,11.0,12.0
2022-08-01,2022,8,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0363 ,HILOENLIS0363,UN,63.0,2022,8,3,0,31.0,37.0
2022-08-01,2022,8,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0001 ,HILOENEST0001,UN,67.0,2022,8,3,0,38.0,11.0
2022-08-01,2022,8,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Cafe c-007 0213-5044  ,HIELA10MTU007,UN,3.0,2022,8,3,0,5.0,5.0
