Date,Año,Mes,RUPR,Super Familia,Familia,Descripción Producto,Product_Code,unidad,Sales,Year,Month,Quarter,DayOfWeek
2022-03-01,2022,3,R10,BEBÉ,Baby Soft,Baby Soft Acri Inv 100% 100g c0026,1148AN1010026,KG,144.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Soft,Baby Soft Acri Inv 100% 100g c0034,1148AN1010034,KG,91.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Soft,Baby Soft Acri Inv 100% 100g c0081,1148AN1010081,KG,132.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Soft,Baby Soft Acri Inv 100% 100g c0041,1148AN1010041,KG,97.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Soft,Baby Soft Acri Inv 100% 100g c0050,1148AN1010050,KG,59.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Soft,Baby Soft Acri Inv 100% 100g c0014,1148AN1010014,KG,115.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Soft,Baby Soft Acri Inv 100% 100g c0024,1148AN1010024,KG,81.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Soft,Baby Soft Acri Inv 100% 100g c0003,1148AN1010003,KG,126.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Soft,Baby Soft Acri Inv 100% 100g c1102,1148AN1011102,KG,322.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Soft,Baby Soft Acri Inv 100% 100g c0888,1148AN1010888,KG,100.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Soft,Baby Soft Acri Inv 100% 100g c0875,1148AN1010875,KG,90.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Super Nene,Super Nene Acri Inv 100% 100g c3952,1140NA1013952,KG,77.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Super Nene,Super Nene Acri Inv 100% 100g c1302,1140NA1011302,KG,79.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Soft,Baby Soft Acri Inv 100% 100g c3602,1148AN1013602,KG,70.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Soft,Baby Soft Acri Inv 100% 100g c1302,1148AN1011302,KG,169.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Soft,Baby Soft Acri Inv 100% 100g c3401,1148AN1013401,KG,74.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Soft,Baby Soft Acri Inv 100% 100g c0730,1148AN1010730,KG,100.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Super Nene,Super Nene Acri Inv 100% 100g c8902,1140NA1018902,KG,82.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Soft,Baby Soft Acri Inv 100% 100g c0229,1148AN1010229,KG,106.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Soft,Baby Soft Acri Inv 100% 100g c0439,1148AN1010439,KG,68.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Soft,Baby Soft Acri Inv 100% 100g c0831,1148AN1010831,KG,80.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Soft,Baby Soft Acri Inv 100% 100g c0734,1148AN1010734,KG,96.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Soft,Baby Soft Acri Inv 100% 100g c0812,1148AN1010812,KG,68.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Jakard,Baby Jakard 100% Acrilico Premium c81315,5602IMD181315,KG,80.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Super Nene,Super Nene Acri Inv 100% 100g c6902,1140NA1016902,KG,17.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Bebe 100,Nako Bebe 100 100% Acrilico Premiun 100g c02197,5615IMD102197,KG,26.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Bebe 100,Nako Bebe 100 100% Acrilico Premiun 100g c00215,5615IMD100215,KG,27.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Bebe 100,Nako Bebe 100 100% Acrilico Premiun 100g c00208,5615IMD100208,KG,50.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Jakard,Baby Jakard 100% Acrilico Premium c81316,5602IMD181316,KG,65.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Jakard,Baby Jakard 100% Acrilico Premium c81317,5602IMD181317,KG,54.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Jakard,Baby Jakard 100% Acrilico Premium c81318,5602IMD181318,KG,52.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Jakard,Baby Jakard 100% Acrilico Premium c81319,5602IMD181319,KG,55.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Super Nene,Super Nene Acri Inv 100% 100g c0026,1140NA1010026,KG,110.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Super Nene,Super Nene Acri Inv 100% 100g c0001,1140NA1010001,KG,97.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Super Nene,Super Nene Acri Inv 100% 100g c0034,1140NA1010034,KG,87.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Super Nene,Super Nene Acri Inv 100% 100g c0005,1140NA1010005,KG,83.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Super Nene,Super Nene Acri Inv 100% 100g c0008,1140NA1010008,KG,40.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Super Nene,Super Nene Acri Inv 100% 100g c0007,1140NA1010007,KG,39.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Super Nene,Super Nene Acri Inv 100% 100g c0003,1140NA1010003,KG,109.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Super Nene,Super Nene Acri Inv 100% 100g c0439,1140NA1010439,KG,49.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Super Nene,Super Nene Acri Inv 100% 100g c0730,1140NA1010730,KG,93.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Super Nene,Super Nene Acri Inv 100% 100g c0073,1140NA1010073,KG,89.0,2022,3,1,1
2022-04-01,2022,4,R10,BEBÉ,Baby Jakard,Baby Jakard 100% Acrilico Premium c81315,5602IMD181315,KG,36.0,2022,4,2,4
