Date,Año,Mes,RUPR,Familia,Super Familia,Descripción Producto,Product_Code,unidad,Sales,Year,Month,Quarter,DayOfWeek,Sales_LastMonth,Sales_LastYear
2022-08-01,2022,8,R10,Delicia Verano,HILOS VERANO,Delicia Verano 100% 100g c6210                    ,1320ANV016210,KG,6.0,2022,8,3,0,4.5,6.0
2022-08-01,2022,8,R10,Delicia Verano,HILOS VERANO,Delicia Verano 100% 100g c6211                    ,1320ANV016211,KG,6.0,2022,8,3,0,,
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c0231                  ,1300ANV010231,KG,40.0,2022,8,3,0,21.0,5.0
2022-08-01,2022,8,R10,Delicia Verano,HILOS VERANO,Delicia Verano 100% 100g c0033                    ,1320ANV010033,KG,6.0,2022,8,3,0,1.0,
2022-08-01,2022,8,R10,Delicia Verano,HILOS VERANO,Delicia Verano 100% 100g c8102                    ,1320ANV018102,KG,6.0,2022,8,3,0,3.0,
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c0279                  ,1300ANV010279,KG,23.0,2022,8,3,0,7.0,3.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c0281                  ,1300ANV010281,KG,67.0,2022,8,3,0,20.0,9.0
2022-08-01,2022,8,R10,Delicia Verano,HILOS VERANO,Delicia Verano 100% 100g c8902                    ,1320ANV018902,KG,6.0,2022,8,3,0,3.0,
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c8102                      ,1310ANV018102,KG,49.0,2022,8,3,0,55.0,14.0
2022-08-01,2022,8,R10,Delicia Verano,HILOS VERANO,Delicia Verano 100% 100g c6213                    ,1320ANV016213,KG,6.0,2022,8,3,0,,
2022-08-01,2022,8,R10,Delicia Verano,HILOS VERANO,Delicia Verano 100% 100g c6212                    ,1320ANV016212,KG,7.0,2022,8,3,0,4.0,
2022-08-01,2022,8,R10,Delicia Verano,HILOS VERANO,Delicia Verano 100% 100g c6402                    ,1320ANV016402,KG,6.0,2022,8,3,0,1.0,
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c8252                      ,1310ANV018252,KG,39.0,2022,8,3,0,15.0,5.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c0259                  ,1300ANV010259,KG,11.0,2022,8,3,0,5.0,7.6
2022-08-01,2022,8,R10,Delicia Verano,HILOS VERANO,Delicia Verano 100% 100g c0205                    ,1320ANV010205,KG,6.0,2022,8,3,0,1.0,
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c0028                  ,1300ANV010028,KG,35.0,2022,8,3,0,9.5,2.0
2022-08-01,2022,8,R10,Delicia Verano,HILOS VERANO,Delicia Verano 100% 100g c0225                    ,1320ANV010225,KG,6.0,2022,8,3,0,,
2022-08-01,2022,8,R10,Delicia Verano,HILOS VERANO,Delicia Verano 100% 100g c0279                    ,1320ANV010279,KG,5.0,2022,8,3,0,,
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c0026                  ,1300ANV010026,KG,46.0,2022,8,3,0,16.0,1.0
2022-08-01,2022,8,R10,Delicia Verano,HILOS VERANO,Delicia Verano 100% 100g c0229                    ,1320ANV010229,KG,7.0,2022,8,3,0,3.5,
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c0209                  ,1300ANV010209,KG,50.0,2022,8,3,0,44.0,10.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c8902                      ,1310ANV018902,KG,188.0,2022,8,3,0,161.0,64.0
2022-08-01,2022,8,R10,Delicia Verano,HILOS VERANO,Delicia Verano 100% 100g c0134                    ,1320ANV010134,KG,6.0,2022,8,3,0,1.0,
2022-08-01,2022,8,R10,Delicia Verano,HILOS VERANO,Delicia Verano 100% 100g c0026                    ,1320ANV010026,KG,6.0,2022,8,3,0,1.0,
2022-08-01,2022,8,R10,Delicia Verano,HILOS VERANO,Delicia Verano 100% 100g c0035                    ,1320ANV010035,KG,6.0,2022,8,3,0,3.0,
2022-08-01,2022,8,R10,Delicia Verano,HILOS VERANO,Delicia Verano 100% 100g c0029                    ,1320ANV010029,KG,6.0,2022,8,3,0,,
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c0055                  ,1300ANV010055,KG,14.0,2022,8,3,0,15.0,6.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c0205                  ,1300ANV010205,KG,37.0,2022,8,3,0,23.5,1.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c0081                  ,1300ANV010081,KG,27.0,2022,8,3,0,13.0,10.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c0029                  ,1300ANV010029,KG,37.0,2022,8,3,0,11.0,3.0
2022-08-01,2022,8,R10,Delicia Verano,HILOS VERANO,Delicia Verano 100% 100g c0081                    ,1320ANV010081,KG,1.0,2022,8,3,0,,
2022-08-01,2022,8,R10,Delicia Verano,HILOS VERANO,Delicia Verano 100% 100g c0022                    ,1320ANV010022,KG,6.0,2022,8,3,0,2.0,
2022-08-01,2022,8,R10,Delicia Verano,HILOS VERANO,Delicia Verano 100% 100g c0055                    ,1320ANV010055,KG,6.0,2022,8,3,0,1.0,
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c0033                  ,1300ANV010033,KG,37.0,2022,8,3,0,26.0,3.0
2022-08-01,2022,8,R10,Delicia Verano,HILOS VERANO,Delicia Verano 100% 100g c0289                    ,1320ANV010289,KG,6.0,2022,8,3,0,2.0,
2022-08-01,2022,8,R10,Delicia Verano,HILOS VERANO,Delicia Verano 100% 100g c1302                    ,1320ANV011302,KG,6.0,2022,8,3,0,5.1,
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c0225                  ,1300ANV010225,KG,19.0,2022,8,3,0,37.0,16.0
2022-08-01,2022,8,R10,Delicia Verano,HILOS VERANO,Delicia Verano 100% 100g c1102                    ,1320ANV011102,KG,7.0,2022,8,3,0,19.0,16.0
2022-08-01,2022,8,R10,Delicia Verano,HILOS VERANO,Delicia Verano 100% 100g c3602                    ,1320ANV013602,KG,6.0,2022,8,3,0,7.0,
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c0229                  ,1300ANV010229,KG,66.0,2022,8,3,0,39.0,14.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c8257                      ,1310ANV018257,KG,82.0,2022,8,3,0,48.0,18.0
2022-08-01,2022,8,R10,Delicia Verano,HILOS VERANO,Delicia Verano 100% 100g c0425                    ,1320ANV010425,KG,6.0,2022,8,3,0,2.0,
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c8262                      ,1310ANV018262,KG,41.0,2022,8,3,0,18.0,15.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c0216                  ,1300ANV010216,KG,29.0,2022,8,3,0,8.0,18.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c0022                  ,1300ANV010022,KG,32.0,2022,8,3,0,12.5,18.0
2022-08-01,2022,8,R10,Delicia Verano,HILOS VERANO,Delicia Verano 100% 100g c0731                    ,1320ANV010731,KG,6.0,2022,8,3,0,,
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c8259                      ,1310ANV018259,KG,23.0,2022,8,3,0,48.0,12.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c0223                  ,1300ANV010223,KG,56.0,2022,8,3,0,26.2,7.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c0003                  ,1300ANV010003,KG,24.0,2022,8,3,0,17.0,13.0
2022-08-01,2022,8,R10,Delicia Verano,HILOS VERANO,Delicia Verano 100% 100g c0712                    ,1320ANV010712,KG,6.0,2022,8,3,0,1.0,
2022-08-01,2022,8,R10,Cotton Premium,HILOS VERANO,Cotton Premium A_Algodon 100% 100g c0003          ,5527IM6010003,KG,42.0,2022,8,3,0,46.0,18.0
2022-08-01,2022,8,R10,Cotton Premium,HILOS VERANO,Cotton Premium A_Algodon 100% 100g c0229          ,5527IM6010229,KG,34.0,2022,8,3,0,78.0,17.0
2022-08-01,2022,8,R10,Cotton Premium,HILOS VERANO,Cotton Premium A_Algodon 100% 100g c0205          ,5527IM6010205,KG,22.0,2022,8,3,0,39.0,16.0
2022-08-01,2022,8,R10,Cotton Premium,HILOS VERANO,Cotton Premium A_Algodon 100% 100g c0081          ,5527IM6010081,KG,18.0,2022,8,3,0,29.0,8.0
2022-08-01,2022,8,R10,Cotton Premium,HILOS VERANO,Cotton Premium A_Algodon 100% 100g c3602          ,5527IM6013602,KG,39.0,2022,8,3,0,78.0,48.0
2022-08-01,2022,8,R10,Cotton Premium,HILOS VERANO,Cotton Premium A_Algodon 100% 100g c3401          ,5527IM6013401,KG,21.0,2022,8,3,0,35.0,17.0
2022-08-01,2022,8,R10,Cotton Premium,HILOS VERANO,Cotton Premium A_Algodon 100% 100g c2903          ,5527IM6012903,KG,37.0,2022,8,3,0,27.0,6.0
2022-08-01,2022,8,R10,Cotton Premium,HILOS VERANO,Cotton Premium A_Algodon 100% 100g c6210          ,5527IM6016210,KG,25.0,2022,8,3,0,30.0,12.0
2022-08-01,2022,8,R10,Cotton Premium,HILOS VERANO,Cotton Premium A_Algodon 100% 100g c8902          ,5527IM6018902,KG,44.0,2022,8,3,0,94.0,24.0
2022-08-01,2022,8,R10,Cotton Premium,HILOS VERANO,Cotton Premium A_Algodon 100% 100g c8259          ,5527IM6018259,KG,59.0,2022,8,3,0,27.0,22.0
2022-08-01,2022,8,R10,Cotton Premium,HILOS VERANO,Cotton Premium A_Algodon 100% 100g c8257          ,5527IM6018257,KG,15.0,2022,8,3,0,38.0,11.0
2022-08-01,2022,8,R10,Cotton Premium,HILOS VERANO,Cotton Premium A_Algodon 100% 100g c8102          ,5527IM6018102,KG,24.0,2022,8,3,0,34.0,15.0
2022-08-01,2022,8,R10,Cotton Premium,HILOS VERANO,Cotton Premium A_Algodon 100% 100g c6215          ,5527IM6016215,KG,43.0,2022,8,3,0,38.0,21.0
2022-08-01,2022,8,R10,Cotton Premium,HILOS VERANO,Cotton Premium A_Algodon 100% 100g c0730          ,5527IM6010730,KG,28.0,2022,8,3,0,35.0,14.0
2022-08-01,2022,8,R10,Cotton Premium,HILOS VERANO,Cotton Premium A_Algodon 100% 100g c0728          ,5527IM6010728,KG,29.0,2022,8,3,0,32.0,11.0
2022-08-01,2022,8,R10,Cotton Premium,HILOS VERANO,Cotton Premium A_Algodon 100% 100g c0439          ,5527IM6010439,KG,32.0,2022,8,3,0,54.0,10.0
2022-08-01,2022,8,R10,Cotton Premium,HILOS VERANO,Cotton Premium A_Algodon 100% 100g c0279          ,5527IM6010279,KG,15.0,2022,8,3,0,41.0,13.0
2022-08-01,2022,8,R10,Cotton Premium,HILOS VERANO,Cotton Premium A_Algodon 100% 100g c1302          ,5527IM6011302,KG,65.0,2022,8,3,0,112.0,1.0
2022-08-01,2022,8,R10,Cotton Premium,HILOS VERANO,Cotton Premium A_Algodon 100% 100g c1102          ,5527IM6011102,KG,117.0,2022,8,3,0,156.0,90.0
2022-08-01,2022,8,R10,Cotton Premium,HILOS VERANO,Cotton Premium A_Algodon 100% 100g c0888          ,5527IM6010888,KG,39.0,2022,8,3,0,50.0,21.0
2022-08-01,2022,8,R10,Cotton Premium,HILOS VERANO,Cotton Premium A_Algodon 100% 100g c0875          ,5527IM6010875,KG,16.0,2022,8,3,0,18.0,6.0
2022-08-01,2022,8,R10,Sinfonia,HILOS VERANO,Sinfonia A_Algodon 100% 100g c0001 ,5532IM6010001,KG,94.0,2022,8,3,0,6.0,1.0
2022-08-01,2022,8,R10,Sinfonia,HILOS VERANO,Sinfonia A_Algodon 100% 100g c0002 ,5532IM6010002,KG,94.0,2022,8,3,0,6.0,
2022-08-01,2022,8,R10,Sinfonia,HILOS VERANO,Sinfonia A_Algodon 100% 100g c0003 ,5532IM6010003,KG,95.0,2022,8,3,0,5.0,4.0
2022-08-01,2022,8,R10,Sinfonia,HILOS VERANO,Sinfonia A_Algodon 100% 100g c0008 ,5532IM6010008,KG,95.0,2022,8,3,0,5.0,
2022-08-01,2022,8,R10,Sinfonia,HILOS VERANO,Sinfonia A_Algodon 100% 100g c0007 ,5532IM6010007,KG,92.0,2022,8,3,0,6.0,1.0
2022-08-01,2022,8,R10,Sinfonia,HILOS VERANO,Sinfonia A_Algodon 100% 100g c0006 ,5532IM6010006,KG,94.0,2022,8,3,0,4.0,2.0
2022-08-01,2022,8,R10,Sinfonia,HILOS VERANO,Sinfonia A_Algodon 100% 100g c0005 ,5532IM6010005,KG,94.0,2022,8,3,0,4.0,2.0
2022-08-01,2022,8,R10,Sinfonia,HILOS VERANO,Sinfonia A_Algodon 100% 100g c0004 ,5532IM6010004,KG,94.0,2022,8,3,0,6.0,
2022-08-01,2022,8,R10,Margarita,HILOS VERANO,Margarita Verano 100% 100g c6213 ,1308ANV016213,KG,35.0,2022,8,3,0,13.0,12.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c0289                      ,1310ANV010289,KG,119.0,2022,8,3,0,78.6,23.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c6211                  ,1300ANV016211,KG,12.0,2022,8,3,0,7.0,4.0
2022-08-01,2022,8,R10,Margarita,HILOS VERANO,Margarita Verano 100% 100g c6212 ,1308ANV016212,KG,22.0,2022,8,3,0,9.0,11.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c0425                      ,1310ANV010425,KG,51.0,2022,8,3,0,23.0,12.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c6210                  ,1300ANV016210,KG,30.0,2022,8,3,0,24.0,8.0
2022-08-01,2022,8,R10,Margarita,HILOS VERANO,Margarita Verano 100% 100g c0003 ,1308ANV010003,KG,39.0,2022,8,3,0,14.0,9.0
2022-08-01,2022,8,R10,Fresquita Estampado,HILOS VERANO,Fresquita Est Verano 100% 100g c0011              ,1305ANV010011,KG,60.0,2022,8,3,0,7.0,6.7
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c6212                  ,1300ANV016212,KG,32.0,2022,8,3,0,16.0,2.0
2022-08-01,2022,8,R10,Fresquita Estampado,HILOS VERANO,Fresquita Est Verano 100% 100g c0010              ,1305ANV010010,KG,27.9,2022,8,3,0,3.0,3.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c6214                  ,1300ANV016214,KG,18.0,2022,8,3,0,1.0,3.7
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c0234                      ,1310ANV010234,KG,41.0,2022,8,3,0,39.0,16.0
2022-08-01,2022,8,R10,Margarita,HILOS VERANO,Margarita Verano 100% 100g c6402                  ,1308ANV016402,KG,34.0,2022,8,3,0,11.0,12.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c0279                      ,1310ANV010279,KG,64.0,2022,8,3,0,17.0,5.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c0288                      ,1310ANV010288,KG,54.0,2022,8,3,0,40.0,9.0
2022-08-01,2022,8,R10,Margarita,HILOS VERANO,Margarita Verano 100% 100g c6215                  ,1308ANV016215,KG,71.0,2022,8,3,0,53.3,40.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c6213                  ,1300ANV016213,KG,39.0,2022,8,3,0,25.0,22.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c4850                  ,1300ANV014850,KG,44.0,2022,8,3,0,26.0,4.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c2502                  ,1300ANV012502,KG,52.0,2022,8,3,0,9.3,2.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c0731                      ,1310ANV010731,KG,57.6,2022,8,3,0,15.0,7.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c3401                  ,1300ANV013401,KG,46.0,2022,8,3,0,26.0,7.0
2022-08-01,2022,8,R10,Margarita,HILOS VERANO,Margarita Verano 100% 100g c4850                  ,1308ANV014850,KG,30.0,2022,8,3,0,11.0,16.0
2022-08-01,2022,8,R10,Margarita,HILOS VERANO,Margarita Verano 100% 100g c0033 ,1308ANV010033,KG,44.0,2022,8,3,0,16.1,8.0
2022-08-01,2022,8,R10,Margarita,HILOS VERANO,Margarita Verano 100% 100g c0081 ,1308ANV010081,KG,27.0,2022,8,3,0,11.2,3.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c1799                  ,1300ANV011799,KG,24.0,2022,8,3,0,17.0,11.0
2022-08-01,2022,8,R10,Margarita,HILOS VERANO,Margarita Verano 100% 100g c3602                  ,1308ANV013602,KG,78.0,2022,8,3,0,46.0,24.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c0903                      ,1310ANV010903,KG,57.0,2022,8,3,0,25.0,16.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c4204                  ,1300ANV014204,KG,40.0,2022,8,3,0,16.0,2.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c0439                      ,1310ANV010439,KG,57.0,2022,8,3,0,29.0,37.2
2022-08-01,2022,8,R10,Margarita,HILOS VERANO,Margarita Verano 100% 100g c0022 ,1308ANV010022,KG,22.0,2022,8,3,0,8.0,9.0
2022-08-01,2022,8,R10,Margarita,HILOS VERANO,Margarita Verano 100% 100g c6210                  ,1308ANV016210,KG,38.0,2022,8,3,0,12.0,14.0
2022-08-01,2022,8,R10,Margarita,HILOS VERANO,Margarita Verano 100% 100g c0029 ,1308ANV010029,KG,37.0,2022,8,3,0,11.0,11.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c0712                      ,1310ANV010712,KG,50.0,2022,8,3,0,14.0,6.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c3602                  ,1300ANV013602,KG,107.0,2022,8,3,0,66.0,21.0
2022-08-01,2022,8,R10,Margarita,HILOS VERANO,Margarita Verano 100% 100g c0028 ,1308ANV010028,KG,31.0,2022,8,3,0,19.0,13.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c6215                  ,1300ANV016215,KG,96.0,2022,8,3,0,61.0,11.0
2022-08-01,2022,8,R10,Fresquita Estampado,HILOS VERANO,Fresquita Est Verano 100% 100g c0004              ,1305ANV010004,KG,35.0,2022,8,3,0,2.0,8.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c8257                  ,1300ANV018257,KG,18.0,2022,8,3,0,27.0,5.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c0205                      ,1310ANV010205,KG,79.0,2022,8,3,0,4.0,14.0
2022-08-01,2022,8,R10,Fresquita Estampado,HILOS VERANO,Fresquita Est Verano 100% 100g c0003              ,1305ANV010003,KG,41.0,2022,8,3,0,1.0,9.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c0022                      ,1310ANV010022,KG,34.0,2022,8,3,0,21.0,6.0
2022-08-01,2022,8,R10,Margarita,HILOS VERANO,Margarita Verano 100% 100g c8902                  ,1308ANV018902,KG,108.0,2022,8,3,0,91.0,42.0
2022-08-01,2022,8,R10,Fresquita Estampado,HILOS VERANO,Fresquita Est Verano 100% 100g c0005              ,1305ANV010005,KG,49.0,2022,8,3,0,9.0,9.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c8254                  ,1300ANV018254,KG,49.0,2022,8,3,0,11.0,11.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c0209                      ,1310ANV010209,KG,48.0,2022,8,3,0,72.0,8.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c0029                      ,1310ANV010029,KG,45.0,2022,8,3,0,19.0,10.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c8902                  ,1300ANV018902,KG,168.0,2022,8,3,0,93.5,38.0
2022-08-01,2022,8,R10,Fresquita Estampado,HILOS VERANO,Fresquita Est Verano 100% 100g c0001              ,1305ANV010001,KG,59.0,2022,8,3,0,6.0,9.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c0032                      ,1310ANV010032,KG,45.0,2022,8,3,0,48.0,9.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c0033                      ,1310ANV010033,KG,57.0,2022,8,3,0,35.0,8.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c8259                  ,1300ANV018259,KG,55.0,2022,8,3,0,33.0,9.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c0081                      ,1310ANV010081,KG,51.0,2022,8,3,0,15.4,13.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c8262                  ,1300ANV018262,KG,24.0,2022,8,3,0,6.3,2.0
2022-08-01,2022,8,R10,Fresquita Estampado,HILOS VERANO,Fresquita Est Verano 100% 100g c0002              ,1305ANV010002,KG,37.0,2022,8,3,0,5.0,6.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c0229                      ,1310ANV010229,KG,107.3,2022,8,3,0,2.0,16.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c6890                  ,1300ANV016890,KG,19.0,2022,8,3,0,6.0,3.0
2022-08-01,2022,8,R10,Fresquita Estampado,HILOS VERANO,Fresquita Est Verano 100% 100g c0007              ,1305ANV010007,KG,40.0,2022,8,3,0,10.1,5.0
2022-08-01,2022,8,R10,Margarita,HILOS VERANO,Margarita Verano 100% 100g c8102                  ,1308ANV018102,KG,39.0,2022,8,3,0,16.0,17.0
2022-08-01,2022,8,R10,Fresquita Estampado,HILOS VERANO,Fresquita Est Verano 100% 100g c0009              ,1305ANV010009,KG,38.0,2022,8,3,0,7.0,1.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c6402                  ,1300ANV016402,KG,20.0,2022,8,3,0,19.0,5.0
2022-08-01,2022,8,R10,Fresquita Estampado,HILOS VERANO,Fresquita Est Verano 100% 100g c0008              ,1305ANV010008,KG,40.0,2022,8,3,0,6.0,3.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c0231                      ,1310ANV010231,KG,74.0,2022,8,3,0,51.0,22.0
2022-08-01,2022,8,R10,Fresquita Estampado,HILOS VERANO,Fresquita Est Verano 100% 100g c0006              ,1305ANV010006,KG,43.0,2022,8,3,0,3.0,6.0
2022-08-01,2022,8,R10,Margarita,HILOS VERANO,Margarita Verano 100% 100g c8257                  ,1308ANV018257,KG,42.0,2022,8,3,0,14.0,16.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c8252                  ,1300ANV018252,KG,22.0,2022,8,3,0,11.0,2.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c0210                      ,1310ANV010210,KG,34.0,2022,8,3,0,25.0,29.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c8102                  ,1300ANV018102,KG,38.0,2022,8,3,0,23.3,18.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c0216                      ,1310ANV010216,KG,54.0,2022,8,3,0,18.0,8.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c0225                      ,1310ANV010225,KG,66.0,2022,8,3,0,44.0,21.0
2022-08-01,2022,8,R10,Margarita,HILOS VERANO,Margarita Verano 100% 100g c8254 ,1308ANV018254,KG,57.0,2022,8,3,0,13.0,13.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c7802                  ,1300ANV017802,KG,32.0,2022,8,3,0,6.0,27.0
2022-08-01,2022,8,R10,Margarita,HILOS VERANO,Margarita Verano 100% 100g c0731 ,1308ANV010731,KG,29.0,2022,8,3,0,9.0,10.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c4850                      ,1310ANV014850,KG,48.0,2022,8,3,0,20.0,9.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c0731                  ,1300ANV010731,KG,12.0,2022,8,3,0,8.0,10.0
2022-08-01,2022,8,R10,Margarita,HILOS VERANO,Margarita Verano 100% 100g c0225                  ,1308ANV010225,KG,45.0,2022,8,3,0,41.5,14.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c6210                      ,1310ANV016210,KG,78.0,2022,8,3,0,56.0,13.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c0730                  ,1300ANV010730,KG,72.0,2022,8,3,0,32.0,9.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c1102                  ,1300ANV011102,KG,318.0,2022,8,3,0,234.0,82.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c3602                      ,1310ANV013602,KG,174.0,2022,8,3,0,119.0,3.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c4204                      ,1310ANV014204,KG,52.0,2022,8,3,0,37.0,9.0
2022-08-01,2022,8,R10,Margarita,HILOS VERANO,Margarita Verano 100% 100g c0223 ,1308ANV010223,KG,57.0,2022,8,3,0,44.0,36.0
2022-08-01,2022,8,R10,Margarita,HILOS VERANO,Margarita Verano 100% 100g c1102                  ,1308ANV011102,KG,121.0,2022,8,3,0,149.0,79.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c1033                  ,1300ANV011033,KG,32.0,2022,8,3,0,24.0,7.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c6402                      ,1310ANV016402,KG,50.0,2022,8,3,0,30.0,10.0
2022-08-01,2022,8,R10,Fresquita,HILOS VERANO,Fresquita Verano 100% 100g c0289                  ,1300ANV010289,KG,67.0,2022,8,3,0,31.0,14.0
2022-08-01,2022,8,R10,Margarita,HILOS VERANO,Margarita Verano 100% 100g c0289                  ,1308ANV010289,KG,39.0,2022,8,3,0,36.0,18.0
2022-08-01,2022,8,R10,Margarita,HILOS VERANO,Margarita Verano 100% 100g c0425 ,1308ANV010425,KG,37.0,2022,8,3,0,11.0,15.0
2022-08-01,2022,8,R10,Perle Verano,HILOS VERANO,Perle Verano 100% 100g c7802                      ,1310ANV017802,KG,51.0,2022,8,3,0,5.0,10.0
