Date,Año,Mes,RUPR,Super Familia,Familia,Descripción Producto,Product_Code,unidad,Sales,Year,Month,Quarter,DayOfWeek
2022-02-01,2022,2,R10,PREMIUM,Grafitti Acri In,Grafitti Acri Inv 100% 150g c0009,5261IM1040009,BL,38.0,2022,2,1,1
2022-02-01,2022,2,R10,PREMIUM,Grafitti Acri In,Grafitti Acri Inv 100% 150g c0009,5261IM1040009,BL,3.0,2022,2,1,1
2022-02-01,2022,2,R10,PREMIUM,Grafitti Acri In,Grafitti Acri Inv 100% 150g c0008,5261IM1040008,BL,35.0,2022,2,1,1
2022-02-01,2022,2,R10,PREMIUM,Imp Astra 100% Acril,Astra 100% Acrilico Premium c00256,5613IM0D10256,KG,19.0,2022,2,1,1
2022-02-01,2022,2,R10,PREMIUM,Fashion Piel 100% Po,Fashion Piel 100% Poliester Microfibra 100g c0018,5241IM0J10018,KG,5.0,2022,2,1,1
2022-02-01,2022,2,R10,PREMIUM,Fashion Piel 100% Po,Fashion Piel 100% Poliester Microfibra 100g c0081,5241IM0J10081,KG,8.0,2022,2,1,1
2022-02-01,2022,2,R10,PREMIUM,Fashion Piel 100% Po,Fashion Piel 100% Poliester Microfibra 100g c0001,5241IM0J10001,KG,7.0,2022,2,1,1
2022-02-01,2022,2,R10,PREMIUM,Fashion Piel 100% Po,Fashion Piel 100% Poliester Microfibra 100g c0082,5241IM0J10082,KG,3.0,2022,2,1,1
2022-02-01,2022,2,R10,PREMIUM,Fashion Piel 100% Po,Fashion Piel 100% Poliester Microfibra 100g c0095,5241IM0J10095,KG,5.0,2022,2,1,1
2022-02-01,2022,2,R10,PREMIUM,Fashion Piel 100% Po,Fashion Piel 100% Poliester Microfibra 100g c0083,5241IM0J10083,KG,3.0,2022,2,1,1
2022-02-01,2022,2,R10,PREMIUM,Fashion Piel 100% Po,Fashion Piel 100% Poliester Microfibra 100g c0084,5241IM0J10084,KG,3.0,2022,2,1,1
2022-02-01,2022,2,R10,PREMIUM,Fashion Piel 100% Po,Fashion Piel 100% Poliester Microfibra 100g c0087,5241IM0J10087,KG,6.0,2022,2,1,1
2022-02-01,2022,2,R10,PREMIUM,Imp Astra 100% Acril,Astra 100% Acrilico Premium c11255,5613IM0D11255,KG,7.0,2022,2,1,1
2022-02-01,2022,2,R10,PREMIUM,Imp Astra 100% Acril,Astra 100% Acrilico Premium c01182,5613IM0D11182,KG,4.0,2022,2,1,1
2022-02-01,2022,2,R10,PREMIUM,Imp Astra 100% Acril,Astra 100% Acrilico Premium c01291,5613IM0D11291,KG,14.0,2022,2,1,1
2022-02-01,2022,2,R10,PREMIUM,Imp Astra 100% Acril,Astra 100% Acrilico Premium c01036,5613IM0D11036,KG,16.0,2022,2,1,1
2022-02-01,2022,2,R10,PREMIUM,Imp Astra 100% Acril,Astra 100% Acrilico Premium c01175,5613IM0D11175,KG,18.0,2022,2,1,1
2022-02-01,2022,2,R10,PREMIUM,Imp Astra 100% Acril,Astra 100% Acrilico Premium c02244,5613IM0D12244,KG,17.0,2022,2,1,1
2022-03-01,2022,3,R10,PREMIUM,Imp Astra 100% Acril,Astra 100% Acrilico Premium c00148,5613IM0D10148,KG,12.0,2022,3,1,1
2022-03-01,2022,3,R10,PREMIUM,Imp Ukryl Jakard 100,Ukryl Jakard 100% Acrilico Premium c81194,5603IMD181194,KG,2.0,2022,3,1,1
2022-03-01,2022,3,R10,PREMIUM,Imp Ukryl Jakard 100,Ukryl Jakard 100% Acrilico Premium c81194,5603IMD181194,KG,142.0,2022,3,1,1
2022-03-01,2022,3,R10,PREMIUM,Imp Ukryl Jakard 100,Ukryl Jakard 100% Acrilico Premium c81195,5603IMD181195,KG,2.0,2022,3,1,1
2022-03-01,2022,3,R10,PREMIUM,Imp Astra 100% Acril,Astra 100% Acrilico Premium c00184,5613IM0D10184,KG,12.0,2022,3,1,1
2022-03-01,2022,3,R10,PREMIUM,Imp Ukryl Jakard 100,Ukryl Jakard 100% Acrilico Premium c81195,5603IMD181195,KG,134.0,2022,3,1,1
2022-03-01,2022,3,R10,PREMIUM,Imp Astra 100% Acril,Astra 100% Acrilico Premium c00181,5613IM0D10181,KG,2.0,2022,3,1,1
2022-03-01,2022,3,R10,PREMIUM,Imp Astra 100% Acril,Astra 100% Acrilico Premium c00181,5613IM0D10181,KG,14.0,2022,3,1,1
2022-03-01,2022,3,R10,PREMIUM,Fashion Piel 100% Po,Fashion Piel 100% Poliester Microfibra 100g c0001,5241IM0J10001,KG,5.0,2022,3,1,1
2022-03-01,2022,3,R10,PREMIUM,Fashion Piel 100% Po,Fashion Piel 100% Poliester Microfibra 100g c0081,5241IM0J10081,KG,11.0,2022,3,1,1
2022-03-01,2022,3,R10,PREMIUM,Fashion Piel 100% Po,Fashion Piel 100% Poliester Microfibra 100g c0018,5241IM0J10018,KG,5.0,2022,3,1,1
2022-03-01,2022,3,R10,PREMIUM,Imp Ukryl Jakard 100,Ukryl Jakard 100% Acrilico Premium c81184,5603IMD181184,KG,2.0,2022,3,1,1
2022-03-01,2022,3,R10,PREMIUM,Imp Ukryl Jakard 100,Ukryl Jakard 100% Acrilico Premium c81184,5603IMD181184,KG,132.0,2022,3,1,1
2022-03-01,2022,3,R10,PREMIUM,Fashion Piel 100% Po,Fashion Piel 100% Poliester Microfibra 100g c0082,5241IM0J10082,KG,3.0,2022,3,1,1
2022-03-01,2022,3,R10,PREMIUM,Imp Ukryl Jakard 100,Ukryl Jakard 100% Acrilico Premium c81189,5603IMD181189,KG,2.0,2022,3,1,1
