Date,Año,Mes,RUPR,Super Familia,Familia,Descripción Producto,Product_Code,unidad,Sales,Year,Month,Quarter,DayOfWeek
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cola Ratón Estampado Rollo,Cola Raton Estampado Rollo 100 Ydas 1 UN c002,COLARESR31002,UN,3.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50M 25mm c019,CINSATR225019,UN,1.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50 Mts 07mm c021,CINSATR207021,UN,2.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Piezas,Cinta Satin 10 Piezas 16mm c031,CINSATR516031,UN,1.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Piezas,Cinta Satin 10 Piezas 40mm c020,CINSATR540020,UN,3.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50M 76mm c016,CINSATR276016,UN,1.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Troquelada,Cinta Troquelada LL00003 25yd c007,CINTRLL003007,UN,10.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Piezas,Cinta Satin 10 Piezas 25mm c031,CINSATR525031,UN,3.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Troquelada,Cinta Troquelada LL00014 25yd c021,CINTRLL014021,UN,1.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Borde Dorado Rollo,Cinta Borde Dorado Rollo 50M 07mm c003,CINBDOR207003,UN,2.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Troquelada,Cinta Troquelada LL00001 25yd c021,CINTRLL001021,UN,4.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Troquelada,Cinta Troquelada LL00018 25yd c001,CINTRLL018001,UN,3.0,2022,1,1,5
