Date,Año,Mes,RUPR,Super Familia,Familia,Descripción Producto,Product_Code,unidad,Sales,Year,Month,Quarter,DayOfWeek
2024-10-01,2024,10,R30,TELAS,Tela Arpillera Color Rollo,Tela Arpillera Color Rollo 25 Metros 10 OZ c003,TARCR110OZ003,UN,9.0,2024,10,4,1
2024-10-01,2024,10,R30,TELAS,Tela Arpillera Color Rollo,Tela Arpillera Color Rollo 25 Metros 10 OZ c026,TARCR110OZ026,UN,6.0,2024,10,4,1
2024-10-01,2024,10,R30,TELAS,Tela Arpillera Color Rollo,Tela Arpillera Color Rollo 25 Metros 10 OZ c002,TARCR110OZ002,UN,5.0,2024,10,4,1
2024-11-01,2024,11,R30,TELAS,Tela Arpillera Color Rollo,Tela Arpillera Color Rollo 25 Metros 10 OZ c005,TARCR110OZ005,UN,1.0,2024,11,4,4
2024-11-01,2024,11,R30,TELAS,Tela Arpillera Color Rollo,Tela Arpillera Color Rollo 25 Metros 10 OZ c002,TARCR110OZ002,UN,2.0,2024,11,4,4
2024-11-01,2024,11,R30,TELAS,Tela Arpillera Rollo,Tela Arpillera Rollo 50M 10 OZ c010,TARPR210OZ010,UN,58.0,2024,11,4,4
2024-12-01,2024,12,R30,TELAS,Tela Arpillera Color Rollo,Tela Arpillera Color Rollo 25 Metros 10 OZ c002,TARCR110OZ002,UN,2.0,2024,12,4,6
2024-12-01,2024,12,R30,TELAS,Tela Arpillera Rollo,Tela Arpillera Rollo 50M 10 OZ c010,TARPR210OZ010,UN,36.0,2024,12,4,6
2024-12-01,2024,12,R30,TELAS,Tela Arpillera Color Rollo,Tela Arpillera Color Rollo 25 Metros 10 OZ c007,TARCR110OZ007,UN,2.0,2024,12,4,6
2025-01-01,2025,1,R30,TELAS,Tela Arpillera Rollo,Tela Arpillera Rollo 50M 10 OZ c010,TARPR210OZ010,UN,8.0,2025,1,1,2
