Date,Año,Mes,RUPR,Familia,Super Familia,Descripción Producto,Product_Code,unidad,Sales,Year,Month,Quarter,DayOfWeek,Sales_LastMonth,Sales_LastYear
2023-07-01,2023,7,R30,Cordón Metálico Sin Elástico,ELASTICOS & VELCRO,Cordon Metal.S/Elast.1.0mm 100M 1UN 0371-1016 Gold,CORMET10MMSIN,UN,64.0,2023,7,3,5,62.0,60.0
2023-07-01,2023,7,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 10mm c001         ,ELAPLAR310001,UN,11.0,2023,7,3,5,2.0,26.0
2023-07-01,2023,7,R30,Cordón Elastico Rollo,ELASTICOS & VELCRO,Cordon Elastico Rollo 100M 3.0mm Negro 0370-1300  ,CORELAR330NGO,UN,1.0,2023,7,3,5,28.0,17.0
2023-07-01,2023,7,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 25 mm c002 ,VELCROR125002,UN,92.0,2023,7,3,5,7.0,39.0
2023-07-01,2023,7,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 04mm c001         ,ELAPLAR304001,UN,2.0,2023,7,3,5,1.0,
2023-07-01,2023,7,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Mts 16mm c003            ,ELAPLAR516003,UN,4.0,2023,7,3,5,8.0,11.0
2023-07-01,2023,7,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 50 mm c001 ,VELCROR150001,UN,20.0,2023,7,3,5,2.0,61.0
2023-07-01,2023,7,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Mts 16mm c001            ,ELAPLAR516001,UN,10.0,2023,7,3,5,9.0,17.0
2023-07-01,2023,7,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 10mm Negro 0140-0105  ,ELASTI10M10NG,UN,6.0,2023,7,3,5,7.0,7.0
2023-07-01,2023,7,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 50 mm c002 ,VELCROR150002,UN,34.0,2023,7,3,5,2.0,66.0
2023-07-01,2023,7,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 20mm Blanco 0141-1200  ,ELAPRER220BCO,UN,27.0,2023,7,3,5,25.0,60.0
2023-07-01,2023,7,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 20 mm c001 ,VELCROR120001,UN,77.0,2023,7,3,5,57.0,98.0
2023-07-01,2023,7,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 12mm Blanco 0140-0125 ,ELASTI10M12BC,UN,9.0,2023,7,3,5,21.0,10.0
2023-07-01,2023,7,R30,Velcro Autoadhesivo Rollo,ELASTICOS & VELCRO,Velcro Autoadhesivo Rollo 25M Ancho 20mm c002     ,VELCROAA20002,UN,81.0,2023,7,3,5,31.0,70.0
2023-08-01,2023,8,R30,Velcro Autoadhesivo Rollo,ELASTICOS & VELCRO,Velcro Autoadhesivo Rollo 25M Ancho 20mm c001     ,VELCROAA20001,UN,70.0,2023,8,3,1,31.0,35.0
2023-08-01,2023,8,R30,Cordón Elastico Rollo,ELASTICOS & VELCRO,Cordon Elastico Rollo 100M 2.0mm Negro 0370-1200  ,CORELAR320NGO,UN,3.0,2023,8,3,1,2.0,31.0
2023-08-01,2023,8,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 100 mm c002          ,VELCROR195002,UN,16.0,2023,8,3,1,4.0,3.0
2023-08-01,2023,8,R30,Velcro Autoadhesivo Rollo,ELASTICOS & VELCRO,Velcro Autoadhesivo Rollo 25M Ancho 20mm c002     ,VELCROAA20002,UN,73.0,2023,8,3,1,26.0,46.0
2023-08-01,2023,8,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 25 mm c001 ,VELCROR125001,UN,14.0,2023,8,3,1,46.0,34.0
2023-08-01,2023,8,R30,Cordón Metálico Sin Elástico,ELASTICOS & VELCRO,Cordon Metal.S/Elast.1.0mm 100M 1UN 0371-1016 Silv,CORMET10MMSIS,UN,10.0,2023,8,3,1,28.0,26.0
2023-08-01,2023,8,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 20 mm c001 ,VELCROR120001,UN,50.0,2023,8,3,1,35.0,67.0
2023-08-01,2023,8,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 50 mm c002 ,VELCROR150002,UN,34.0,2023,8,3,1,17.0,47.0
2023-08-01,2023,8,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 100 mm c001          ,VELCROR195001,UN,5.0,2023,8,3,1,4.0,5.0
2023-08-01,2023,8,R30,Cordón Metálico Sin Elástico,ELASTICOS & VELCRO,Cordon Metal.S/Elast.1.0mm 100M 1UN 0371-1016 Gold,CORMET10MMSIN,UN,91.0,2023,8,3,1,89.0,20.0
2023-08-01,2023,8,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 25 mm c002 ,VELCROR125002,UN,15.0,2023,8,3,1,59.0,14.0
2023-08-01,2023,8,R30,Cordón Elastico Rollo,ELASTICOS & VELCRO,Cordon Elastico Rollo 100M 2.0mm Blanco 0370-1200 ,CORELAR320BCO,UN,5.0,2023,8,3,1,5.0,13.0
2023-08-01,2023,8,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 20 mm c002 ,VELCROR120002,UN,35.0,2023,8,3,1,29.0,52.0
2023-08-01,2023,8,R30,Cordón Elastico Rollo,ELASTICOS & VELCRO,Cordon Elastico Rollo 100M 3.0mm Blanco 0370-1300 ,CORELAR330BCO,UN,7.0,2023,8,3,1,5.0,4.0
2023-08-01,2023,8,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 50 mm c001 ,VELCROR150001,UN,21.0,2023,8,3,1,23.0,6.0
2023-08-01,2023,8,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 12mm c001         ,ELAPLAR312001,UN,11.0,2023,8,3,1,15.0,16.0
2023-08-01,2023,8,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 12mm c002         ,ELAPLAR312002,UN,4.0,2023,8,3,1,4.0,2.0
2023-08-01,2023,8,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 06mm c001         ,ELAPLAR306001,UN,13.0,2023,8,3,1,11.0,14.0
2023-08-01,2023,8,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 04mm c002         ,ELAPLAR304002,UN,2.0,2023,8,3,1,1.0,15.0
2023-08-01,2023,8,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 08mm c002         ,ELAPLAR308002,UN,5.0,2023,8,3,1,3.0,7.0
2023-08-01,2023,8,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 08mm c001         ,ELAPLAR308001,UN,14.0,2023,8,3,1,16.0,14.0
2023-08-01,2023,8,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 06mm c002         ,ELAPLAR306002,UN,4.0,2023,8,3,1,13.0,27.0
2023-08-01,2023,8,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 10mm c002         ,ELAPLAR310002,UN,9.0,2023,8,3,1,13.0,12.0
2023-08-01,2023,8,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 10mm c001         ,ELAPLAR310001,UN,27.0,2023,8,3,1,24.0,75.0
2023-08-01,2023,8,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 12mm Blanco 0140-0125 ,ELASTI10M12BC,UN,19.0,2023,8,3,1,26.0,1.0
2023-08-01,2023,8,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 25mm Negro 0141-1253   ,ELAPRER225NGO,UN,10.0,2023,8,3,1,25.0,12.0
2023-08-01,2023,8,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 04mm Negro 0140-0052  ,ELASTI10M04NG,UN,1.0,2023,8,3,1,6.0,13.0
2023-08-01,2023,8,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 20mm Blanco 0141-1200  ,ELAPRER220BCO,UN,21.0,2023,8,3,1,58.0,22.0
2023-08-01,2023,8,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 04mm Blanco 0140-0052 ,ELASTI10M04BC,UN,7.0,2023,8,3,1,9.0,8.0
2023-08-01,2023,8,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 12mm Negro 0140-0125  ,ELASTI10M12NG,UN,1.0,2023,8,3,1,10.0,20.0
2023-08-01,2023,8,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 25mm Blanco 0141-1250  ,ELAPRER225BCO,UN,13.0,2023,8,3,1,24.0,52.0
2023-08-01,2023,8,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 06mm Negro 0140-0063  ,ELASTI10M06NG,UN,5.0,2023,8,3,1,7.0,16.0
2023-08-01,2023,8,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 08mm Negra 0140-0085  ,ELASTI10M08MM,UN,3.0,2023,8,3,1,12.0,18.0
2023-08-01,2023,8,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 06mm Blanco 0140-0063 ,ELASTI10M06BC,UN,23.0,2023,8,3,1,19.0,31.0
2023-08-01,2023,8,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 10mm Blanco 0140-0105 ,ELASTI10M10BC,UN,37.0,2023,8,3,1,29.0,59.0
2023-08-01,2023,8,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 20mm Negro 0141-1200   ,ELAPRER220NGO,UN,11.0,2023,8,3,1,38.0,27.0
2023-08-01,2023,8,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 10mm Negro 0140-0105  ,ELASTI10M10NG,UN,7.0,2023,8,3,1,16.0,2.0
2023-08-01,2023,8,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Mts 16mm c003            ,ELAPLAR516003,UN,4.0,2023,8,3,1,1.0,1.0
2023-08-01,2023,8,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 50mm Blanco            ,ELAPRER250BCO,UN,13.0,2023,8,3,1,36.0,30.0
2023-08-01,2023,8,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 08mm Blanco 0140-0085 ,ELASTI10M08BC,UN,44.0,2023,8,3,1,50.0,46.0
2023-08-01,2023,8,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 30mm Negro 0141-1300   ,ELAPRER230NGO,UN,18.0,2023,8,3,1,27.0,25.0
2023-08-01,2023,8,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Mts 16mm c001            ,ELAPLAR516001,UN,11.0,2023,8,3,1,2.0,4.0
2023-08-01,2023,8,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 16mm Negro 6121-0068  ,ELASTI10M16NG,UN,2.0,2023,8,3,1,2.0,2.0
2023-08-01,2023,8,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 50mm Negro             ,ELAPRER250NGO,UN,14.0,2023,8,3,1,32.0,11.0
2023-08-01,2023,8,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 30mm Blanco 0141-1305  ,ELAPRER230BCO,UN,36.0,2023,8,3,1,57.0,25.0
2023-08-01,2023,8,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 16mm Blanco 6121-0068 ,ELASTI10M16BC,UN,14.0,2023,8,3,1,8.0,4.0
2023-09-01,2023,9,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 100 mm c001          ,VELCROR195001,UN,12.0,2023,9,3,4,8.0,6.0
2023-09-01,2023,9,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 25mm Blanco 0141-1250  ,ELAPRER225BCO,UN,20.0,2023,9,3,4,29.0,17.0
2023-09-01,2023,9,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 06mm Negro 0140-0063  ,ELASTI10M06NG,UN,3.0,2023,9,3,4,5.0,8.0
2023-09-01,2023,9,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 10mm c001         ,ELAPLAR310001,UN,44.0,2023,9,3,4,36.0,23.0
2023-09-01,2023,9,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 30mm Blanco 0141-1305  ,ELAPRER230BCO,UN,32.0,2023,9,3,4,24.0,35.0
2023-09-01,2023,9,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 08mm c001         ,ELAPLAR308001,UN,44.0,2023,9,3,4,30.0,39.0
2023-09-01,2023,9,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 100 mm c002          ,VELCROR195002,UN,14.0,2023,9,3,4,13.0,7.0
2023-09-01,2023,9,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 50mm Blanco            ,ELAPRER250BCO,UN,9.0,2023,9,3,4,37.0,16.0
2023-09-01,2023,9,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 50mm Negro             ,ELAPRER250NGO,UN,11.0,2023,9,3,4,40.0,25.0
2023-09-01,2023,9,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 30mm Negro 0141-1300   ,ELAPRER230NGO,UN,24.0,2023,9,3,4,27.0,26.0
2023-09-01,2023,9,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 08mm c002         ,ELAPLAR308002,UN,8.0,2023,9,3,4,8.0,14.0
2023-09-01,2023,9,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 04mm Negro 0140-0052  ,ELASTI10M04NG,UN,4.0,2023,9,3,4,4.0,6.0
2023-09-01,2023,9,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 06mm Blanco 0140-0063 ,ELASTI10M06BC,UN,6.0,2023,9,3,4,20.0,24.0
2023-09-01,2023,9,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 04mm Blanco 0140-0052 ,ELASTI10M04BC,UN,6.0,2023,9,3,4,13.0,16.0
2023-09-01,2023,9,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 25mm Negro 0141-1253   ,ELAPRER225NGO,UN,13.0,2023,9,3,4,13.0,10.0
2023-09-01,2023,9,R30,Velcro Autoadhesivo Rollo,ELASTICOS & VELCRO,Velcro Autoadhesivo Rollo 25M Ancho 20mm c002     ,VELCROAA20002,UN,37.0,2023,9,3,4,19.0,67.0
2023-09-01,2023,9,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 12mm Negro 0140-0125  ,ELASTI10M12NG,UN,3.0,2023,9,3,4,7.0,5.0
2023-09-01,2023,9,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 50 mm c001 ,VELCROR150001,UN,17.0,2023,9,3,4,35.0,37.0
2023-09-01,2023,9,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 25 mm c001 ,VELCROR125001,UN,36.0,2023,9,3,4,29.0,79.0
2023-09-01,2023,9,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 20mm Blanco 0141-1200  ,ELAPRER220BCO,UN,39.0,2023,9,3,4,42.0,54.0
2023-09-01,2023,9,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 16mm Negro 6121-0068  ,ELASTI10M16NG,UN,3.0,2023,9,3,4,2.0,4.0
2023-09-01,2023,9,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Mts 16mm c001            ,ELAPLAR516001,UN,7.0,2023,9,3,4,10.0,12.0
2023-09-01,2023,9,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Mts 16mm c003            ,ELAPLAR516003,UN,5.0,2023,9,3,4,1.0,7.0
2023-09-01,2023,9,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 25 mm c002 ,VELCROR125002,UN,47.0,2023,9,3,4,22.0,53.0
2023-09-01,2023,9,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 12mm c002         ,ELAPLAR312002,UN,5.0,2023,9,3,4,3.0,8.0
2023-09-01,2023,9,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 16mm Blanco 6121-0068 ,ELASTI10M16BC,UN,8.0,2023,9,3,4,3.0,6.0
2023-09-01,2023,9,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 12mm Blanco 0140-0125 ,ELASTI10M12BC,UN,12.0,2023,9,3,4,22.0,15.0
2023-09-01,2023,9,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 10mm c002         ,ELAPLAR310002,UN,11.0,2023,9,3,4,8.0,7.0
2023-09-01,2023,9,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 08mm Negra 0140-0085  ,ELASTI10M08MM,UN,7.0,2023,9,3,4,4.0,20.0
2023-09-01,2023,9,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 20mm Negro 0141-1200   ,ELAPRER220NGO,UN,34.0,2023,9,3,4,23.0,25.0
2023-09-01,2023,9,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 20 mm c001 ,VELCROR120001,UN,58.0,2023,9,3,4,35.0,55.0
2023-09-01,2023,9,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 08mm Blanco 0140-0085 ,ELASTI10M08BC,UN,34.0,2023,9,3,4,32.0,11.0
2023-09-01,2023,9,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 10mm Negro 0140-0105  ,ELASTI10M10NG,UN,11.0,2023,9,3,4,12.0,23.0
2023-09-01,2023,9,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 12mm c001         ,ELAPLAR312001,UN,24.0,2023,9,3,4,15.0,24.0
2023-09-01,2023,9,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 10mm Blanco 0140-0105 ,ELASTI10M10BC,UN,43.0,2023,9,3,4,43.0,1.0
2023-09-01,2023,9,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 20 mm c002 ,VELCROR120002,UN,57.0,2023,9,3,4,33.0,55.0
2023-09-01,2023,9,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 50 mm c002 ,VELCROR150002,UN,19.0,2023,9,3,4,43.0,12.0
2023-09-01,2023,9,R30,Cordón Metálico Sin Elástico,ELASTICOS & VELCRO,Cordon Metal.S/Elast.1.0mm 100M 1UN 0371-1016 Gold,CORMET10MMSIN,UN,131.0,2023,9,3,4,394.0,43.0
2023-09-01,2023,9,R30,Cordón Metálico Sin Elástico,ELASTICOS & VELCRO,Cordon Metal.S/Elast.1.0mm 100M 1UN 0371-1016 Silv,CORMET10MMSIS,UN,26.0,2023,9,3,4,192.0,13.0
2023-09-01,2023,9,R30,Cordón Elastico Rollo,ELASTICOS & VELCRO,Cordon Elastico Rollo 100M 2.0mm Negro 0370-1200  ,CORELAR320NGO,UN,12.0,2023,9,3,4,7.0,18.0
2023-09-01,2023,9,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 06mm c002         ,ELAPLAR306002,UN,5.0,2023,9,3,4,9.0,5.0
2023-09-01,2023,9,R30,Cordón Elastico Rollo,ELASTICOS & VELCRO,Cordon Elastico Rollo 100M 2.0mm Blanco 0370-1200 ,CORELAR320BCO,UN,4.0,2023,9,3,4,5.0,3.0
2023-09-01,2023,9,R30,Velcro Autoadhesivo Rollo,ELASTICOS & VELCRO,Velcro Autoadhesivo Rollo 25M Ancho 20mm c001     ,VELCROAA20001,UN,55.0,2023,9,3,4,28.0,96.0
2023-09-01,2023,9,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 04mm c002         ,ELAPLAR304002,UN,1.0,2023,9,3,4,6.0,5.0
2023-09-01,2023,9,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 06mm c001         ,ELAPLAR306001,UN,18.0,2023,9,3,4,17.0,27.0
2023-09-01,2023,9,R30,Cordón Elastico Rollo,ELASTICOS & VELCRO,Cordon Elastico Rollo 100M 3.0mm Blanco 0370-1300 ,CORELAR330BCO,UN,6.0,2023,9,3,4,16.0,19.0
2023-10-01,2023,10,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 06mm Negro 0140-0063  ,ELASTI10M06NG,UN,7.0,2023,10,4,6,8.0,16.0
2023-10-01,2023,10,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 25mm Blanco 0141-1250  ,ELAPRER225BCO,UN,24.0,2023,10,4,6,22.0,15.0
2023-10-01,2023,10,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 12mm c001         ,ELAPLAR312001,UN,10.0,2023,10,4,6,14.0,5.0
2023-10-01,2023,10,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 08mm Blanco 0140-0085 ,ELASTI10M08BC,UN,16.0,2023,10,4,6,19.0,4.0
2023-10-01,2023,10,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 04mm c002         ,ELAPLAR304002,UN,2.0,2023,10,4,6,5.0,2.0
2023-10-01,2023,10,R30,Cordón Elastico Rollo,ELASTICOS & VELCRO,Cordon Elastico Rollo 100M 3.0mm Blanco 0370-1300 ,CORELAR330BCO,UN,10.0,2023,10,4,6,18.0,15.0
2023-10-01,2023,10,R30,Cordón Metálico Sin Elástico,ELASTICOS & VELCRO,Cordon Metal.S/Elast.1.0mm 100M 1UN 0371-1016 Silv,CORMET10MMSIS,UN,58.0,2023,10,4,6,209.0,8.0
2023-10-01,2023,10,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 30mm Negro 0141-1300   ,ELAPRER230NGO,UN,15.0,2023,10,4,6,14.0,5.0
2023-10-01,2023,10,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 25mm Negro 0141-1253   ,ELAPRER225NGO,UN,21.0,2023,10,4,6,17.0,9.0
2023-10-01,2023,10,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 06mm c002         ,ELAPLAR306002,UN,1.0,2023,10,4,6,7.0,6.0
2023-10-01,2023,10,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 08mm c001         ,ELAPLAR308001,UN,18.0,2023,10,4,6,24.0,23.0
2023-10-01,2023,10,R30,Cordón Elastico Rollo,ELASTICOS & VELCRO,Cordon Elastico Rollo 100M 2.0mm Blanco 0370-1200 ,CORELAR320BCO,UN,7.0,2023,10,4,6,10.0,11.0
2023-10-01,2023,10,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 50mm Negro             ,ELAPRER250NGO,UN,17.0,2023,10,4,6,27.0,7.0
2023-10-01,2023,10,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 04mm Blanco 0140-0052 ,ELASTI10M04BC,UN,8.0,2023,10,4,6,3.0,55.0
2023-10-01,2023,10,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 30mm Blanco 0141-1305  ,ELAPRER230BCO,UN,17.0,2023,10,4,6,10.0,5.0
2023-10-01,2023,10,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 06mm Blanco 0140-0063 ,ELASTI10M06BC,UN,14.0,2023,10,4,6,12.0,28.0
2023-10-01,2023,10,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 06mm c001         ,ELAPLAR306001,UN,17.0,2023,10,4,6,21.0,14.0
2023-10-01,2023,10,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 50mm Blanco            ,ELAPRER250BCO,UN,11.0,2023,10,4,6,20.0,12.0
2023-10-01,2023,10,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 04mm Negro 0140-0052  ,ELASTI10M04NG,UN,6.0,2023,10,4,6,4.0,7.0
2023-10-01,2023,10,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Mts 16mm c003            ,ELAPLAR516003,UN,1.0,2023,10,4,6,6.0,4.0
2023-10-01,2023,10,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 16mm Blanco 6121-0068 ,ELASTI10M16BC,UN,6.0,2023,10,4,6,7.0,2.0
2023-10-01,2023,10,R30,Cordón Metálico Sin Elástico,ELASTICOS & VELCRO,Cordon Metal.S/Elast.1.0mm 100M 1UN 0371-1016 Gold,CORMET10MMSIN,UN,285.0,2023,10,4,6,361.0,69.0
2023-10-01,2023,10,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 12mm Negro 0140-0125  ,ELASTI10M12NG,UN,2.0,2023,10,4,6,1.0,1.0
2023-10-01,2023,10,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 10mm c001         ,ELAPLAR310001,UN,20.0,2023,10,4,6,27.0,39.0
2023-10-01,2023,10,R30,Cordón Elastico Rollo,ELASTICOS & VELCRO,Cordon Elastico Rollo 100M 2.0mm Negro 0370-1200  ,CORELAR320NGO,UN,11.0,2023,10,4,6,11.0,4.0
2023-10-01,2023,10,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Mts 16mm c001            ,ELAPLAR516001,UN,1.0,2023,10,4,6,9.0,4.0
